buff_dist,buff_range,buff_range_center,SegNum,IP_class,DTB_m_HighValue,WTD_m_HighValue
700,600-700 m,650,292,High,9.87573516217597,126.253119735634
700,600-700 m,650,293,High,10.0653318463397,123.573244504362
700,600-700 m,650,294,High,9.88673490079319,74.7412694983354
700,600-700 m,650,297,High,9.87704396399561,102.424656551645
700,600-700 m,650,298,High,12.1105429465702,103.370322655613
700,600-700 m,650,299,High,11.8723579722209,109.853839098379
800,700-800 m,750,73,High,8.68049491113539,119.417025481224
800,700-800 m,750,78,High,11.287938526903,40.0470772242599
800,700-800 m,750,79,High,13.2365017433904,9.89950555687749
800,700-800 m,750,80,High,10.6689324166373,22.1918355156973
800,700-800 m,750,81,High,11.8557497999595,17.5881803947613
800,700-800 m,750,82,High,9.28849288048246,61.8887367333711
800,700-800 m,750,91,High,4.95735911233085,147.349753192059
800,700-800 m,750,92,High,4.80644632946463,129.457233293242
800,700-800 m,750,94,High,4.98750204610258,109.095114090976
800,700-800 m,750,95,High,4.64440381132143,140.433921459827
800,700-800 m,750,107,High,11.2789766150199,34.8176742279388
800,700-800 m,750,108,High,7.57265988112288,160.650936171421
800,700-800 m,750,116,High,11.360681936674,117.24925130427
800,700-800 m,750,117,High,13.0401452914066,104.306233257448
800,700-800 m,750,119,High,13.0327464619133,93.3662068014362
800,700-800 m,750,120,High,11.1610724248212,101.40475811321
800,700-800 m,750,121,High,10.5418946728829,67.9150423303588
800,700-800 m,750,123,High,9.96574718574609,28.831126404234
800,700-800 m,750,124,High,9.39081258858235,126.493533246801
800,700-800 m,750,129,High,8.64026155584529,155.196191519248
800,700-800 m,750,130,High,7.68759193778262,174.910485230065
800,700-800 m,750,131,High,8.27352418015476,126.437793671373
800,700-800 m,750,172,High,11.0771654874817,125.163005969669
800,700-800 m,750,173,High,10.5274104247891,64.4340971952575
800,700-800 m,750,174,High,10.4654510772052,68.9760294125987
800,700-800 m,750,175,High,10.2903495275296,70.1230094097106
800,700-800 m,750,176,High,10.2237441441454,47.7108643835562
800,700-800 m,750,179,High,11.9726242350839,36.3611630281536
800,700-800 m,750,180,High,10.8701090688989,41.3988898383627
800,700-800 m,750,181,High,7.72701143517052,94.227208668065
800,700-800 m,750,182,High,6.39523750952738,123.92259632176
800,700-800 m,750,183,High,4.81394907650095,160.355029123531
800,700-800 m,750,214,High,10.8795870792569,130.650065562987
800,700-800 m,750,215,High,6.88186628592528,128.014002518081
800,700-800 m,750,216,High,5.10506175035404,168.340045278351
800,700-800 m,750,217,High,4.23041754853859,206.248190629466
800,700-800 m,750,219,High,4.43887111368182,200.253101071265
800,700-800 m,750,230,High,10.3355582273736,63.833837894596
800,700-800 m,750,231,High,11.6412029920904,50.5211123265546
800,700-800 m,750,232,High,12.6947868528756,74.5960750489069
800,700-800 m,750,233,High,12.5242646091161,25.2176263233854
800,700-800 m,750,234,High,18.3851162933474,8.28447555073931
800,700-800 m,750,236,High,13.8338907940863,19.3398549039959
800,700-800 m,750,237,High,19.0593434569969,2.79017889816334
800,700-800 m,750,238,High,24.6598023126221,0
800,700-800 m,750,239,High,19.729664729511,8.98308355490586
800,700-800 m,750,250,High,24.6113614082006,0
800,700-800 m,750,266,High,12.1358400110178,14.226745110902
800,700-800 m,750,268,High,13.2779708566239,0.0469890757698325
800,700-800 m,750,270,High,12.0128663448148,14.8977618540467
800,700-800 m,750,271,High,4.67763092810192,149.184737151351
800,700-800 m,750,272,High,10.0555216951243,61.7691171348606
800,700-800 m,750,273,High,11.7270809416337,74.6002427731138
800,700-800 m,750,276,High,8.2454979917048,139.042411355637
800,700-800 m,750,277,High,7.20548076932897,135.23791509202
800,700-800 m,750,278,High,5.96846319714707,127.375502959969
800,700-800 m,750,279,High,5.67250986796239,74.0301114646194
800,700-800 m,750,280,High,5.53849755166097,67.7144103595478
800,700-800 m,750,281,High,5.93570212056519,86.2389363488296
800,700-800 m,750,282,High,4.32638904794768,187.538322785422
800,700-800 m,750,287,High,5.2800095875382,133.412505738927
800,700-800 m,750,290,High,8.63910169655936,99.0459109327273
800,700-800 m,750,292,High,9.74974800055754,127.526077116838
800,700-800 m,750,293,High,9.95413574072655,129.608018901419
800,700-800 m,750,294,High,9.77306276690575,61.3636193929693
800,700-800 m,750,297,High,9.81824763912086,108.367939621885
800,700-800 m,750,298,High,12.166134973468,108.808531064919
800,700-800 m,750,299,High,11.8689450913856,114.652505401406
900,800-900 m,850,73,High,8.58445534768733,128.79685188789
900,800-900 m,850,78,High,11.1307902602606,45.0430891446426
900,800-900 m,850,79,High,12.8905155556516,12.4428317067321
900,800-900 m,850,80,High,10.6209079761136,27.8474760485486
900,800-900 m,850,81,High,11.6047042011345,29.1172700632551
900,800-900 m,850,82,High,9.20411021517527,64.173259805377
900,800-900 m,850,91,High,4.92534802959811,161.403374082504
900,800-900 m,850,92,High,4.75799698299832,139.93400170029
900,800-900 m,850,94,High,4.92971678265549,118.612311443083
900,800-900 m,850,95,High,4.6539317624938,149.272181622711
900,800-900 m,850,107,High,11.122186723499,41.3207833623183
900,800-900 m,850,108,High,7.60751328948197,161.724490233889
900,800-900 m,850,116,High,11.3073760855952,118.479195551122
900,800-900 m,850,117,High,12.9580012146425,105.899815191046
900,800-900 m,850,119,High,12.8837308394194,97.5719581741796
900,800-900 m,850,120,High,11.2012022932358,105.208613839989
900,800-900 m,850,121,High,10.5801057786395,61.9168528062978
900,800-900 m,850,123,High,9.99396874650891,32.2488307872468
900,800-900 m,850,124,High,9.45411788357473,127.040873086233
900,800-900 m,850,129,High,8.64156605371369,148.885668075731
900,800-900 m,850,130,High,7.71193606634581,181.096213687883
900,800-900 m,850,131,High,8.21549957411485,124.939882797117
900,800-900 m,850,172,High,10.975799180326,118.072364524411
900,800-900 m,850,173,High,10.397437972658,79.5619621767664
900,800-900 m,850,174,High,10.2985480438382,73.7831149068329
900,800-900 m,850,175,High,10.1347829615839,72.6139948490386
900,800-900 m,850,176,High,10.0625257197346,47.6176142423699
900,800-900 m,850,179,High,11.931446418833,38.3661125422431
900,800-900 m,850,180,High,10.8637400913384,43.2669609744032
900,800-900 m,850,181,High,7.69908450185791,98.281949467622
900,800-900 m,850,182,High,6.42079365748164,124.680713652657
900,800-900 m,850,183,High,4.8598021971632,176.823186203618
900,800-900 m,850,214,High,10.970863572151,127.900486259627
900,800-900 m,850,215,High,6.76048415516104,125.585152965273
900,800-900 m,850,216,High,5.06290591690021,195.897939139468
900,800-900 m,850,217,High,4.27905097522913,205.040472151635
900,800-900 m,850,219,High,4.4228299714712,202.444876906344
900,800-900 m,850,230,High,10.220888254496,72.6177824835403
900,800-900 m,850,231,High,11.6885076811585,54.2989938730032
900,800-900 m,850,232,High,12.7650601139046,79.8618720444885
900,800-900 m,850,233,High,12.4388317266337,26.8560120195934
900,800-900 m,850,234,High,18.0613469523122,7.3360575599522
900,800-900 m,850,236,High,12.9811855882713,20.9684417938851
900,800-900 m,850,237,High,18.2222729636883,5.88449303303144
900,800-900 m,850,238,High,24.3754506986068,0
900,800-900 m,850,239,High,19.0896403830204,9.51476101517729
900,800-900 m,850,250,High,24.2852614244077,0
900,800-900 m,850,266,High,12.3143192295192,22.8713820423244
900,800-900 m,850,268,High,13.1997990871373,0.127838074829301
900,800-900 m,850,270,High,11.9298022941694,15.6849987658596
900,800-900 m,850,271,High,4.73853130540299,164.859797305761
900,800-900 m,850,272,High,10.0488199405831,67.6727831948357
900,800-900 m,850,273,High,11.7455637910931,78.2070695967388
900,800-900 m,850,276,High,8.22788712315331,142.697362978145
900,800-900 m,850,277,High,7.05457004594996,130.935106975998
900,800-900 m,850,278,High,5.93274959542464,132.606913864086
900,800-900 m,850,279,High,5.59452130779322,81.0409819327092
900,800-900 m,850,280,High,5.44468474009951,73.9060804478299
900,800-900 m,850,281,High,5.92121953476579,85.1865520547929
900,800-900 m,850,282,High,4.34525740270719,193.304095861866
900,800-900 m,850,287,High,5.26614753454712,134.659199097783
900,800-900 m,850,290,High,8.55482771708027,100.173999284279
900,800-900 m,850,292,High,9.68469299290329,133.631654543877
900,800-900 m,850,293,High,9.82722850055739,131.449833539397
900,800-900 m,850,294,High,9.64697330652821,59.3438202065242
900,800-900 m,850,297,High,9.76775068194007,112.169000361796
900,800-900 m,850,298,High,12.195830632506,109.88192371185
900,800-900 m,850,299,High,11.843668932656,109.788146850683
1000,900-1000 m,950,73,High,8.52263265285917,144.705436936523
1000,900-1000 m,950,78,High,10.9592829640823,49.4656735061659
1000,900-1000 m,950,79,High,12.5749758445493,16.9034491847012
1000,900-1000 m,950,80,High,10.1432612953003,40.9576803048844
1000,900-1000 m,950,81,High,11.1078758528274,37.7120710898345
1000,900-1000 m,950,82,High,9.06531814467222,70.7324275876188
1000,900-1000 m,950,91,High,4.89170289491996,175.600048233423
1000,900-1000 m,950,92,High,4.70808698915115,148.416001877179
1000,900-1000 m,950,94,High,4.86541121551129,121.274785057748
1000,900-1000 m,950,95,High,4.67188852867424,157.418475719552
1000,900-1000 m,950,107,High,10.9390334833625,46.725708880042
1000,900-1000 m,950,108,High,7.62601197189851,158.720796752157
1000,900-1000 m,950,116,High,11.214637253896,107.804003400161
1000,900-1000 m,950,117,High,12.7991370441586,113.699411323473
1000,900-1000 m,950,119,High,12.7247050248207,104.295764617452
1000,900-1000 m,950,120,High,11.2594994577952,107.596061343067
1000,900-1000 m,950,121,High,10.6308337286331,49.8438283972579
1000,900-1000 m,950,123,High,10.0186749294611,35.7796112894374
1000,900-1000 m,950,124,High,9.53256650105427,121.36944310347
1000,900-1000 m,950,129,High,8.64920994067273,145.03704478479
1000,900-1000 m,950,130,High,7.69648056172458,172.751467644154
1000,900-1000 m,950,131,High,8.17920334213479,122.546932715121
1000,900-1000 m,950,172,High,10.8772293174624,114.865347953652
1000,900-1000 m,950,173,High,10.2295228811752,89.6443259722687
1000,900-1000 m,950,174,High,10.2021488276423,86.679895976056
1000,900-1000 m,950,175,High,9.96021674684189,79.9797687059656
1000,900-1000 m,950,176,High,9.91590930915912,58.1093669696346
1000,900-1000 m,950,179,High,11.8834848183214,37.8939669089715
1000,900-1000 m,950,180,High,10.8240795658305,44.0721626895606
1000,900-1000 m,950,181,High,7.80218748473367,98.9026471878474
1000,900-1000 m,950,182,High,6.49834094845763,124.672693681798
1000,900-1000 m,950,183,High,4.90898478248667,190.652262784135
1000,900-1000 m,950,214,High,11.0535577364042,131.22894506303
1000,900-1000 m,950,215,High,6.61724616475259,127.036033700594
1000,900-1000 m,950,216,High,5.08532391129765,215.60038296013
1000,900-1000 m,950,217,High,4.34974138362283,194.997982947033
1000,900-1000 m,950,219,High,4.40950649991496,196.853361873695
1000,900-1000 m,950,230,High,10.071270607219,78.8496122704251
1000,900-1000 m,950,231,High,11.6919402354721,55.2604821439977
1000,900-1000 m,950,232,High,12.7674874080773,86.7351206558938
1000,900-1000 m,950,233,High,12.4032411087809,35.2920496554218
1000,900-1000 m,950,234,High,17.8192045422714,4.78691421787234
1000,900-1000 m,950,236,High,12.013922413265,25.3869096495684
1000,900-1000 m,950,237,High,17.3812044992092,11.5534577058172
1000,900-1000 m,950,238,High,24.0284907264761,0
1000,900-1000 m,950,239,High,18.4766240297238,9.49473972149196
1000,900-1000 m,950,250,High,23.9552435850229,0
1000,900-1000 m,950,266,High,11.8429753869113,39.2112475791153
1000,900-1000 m,950,268,High,13.0858573236003,1.00461219035404
1000,900-1000 m,950,270,High,11.8640713921909,16.486248489643
1000,900-1000 m,950,271,High,4.80068253315777,160.46580958393
1000,900-1000 m,950,272,High,10.0436085182612,71.2467684079575
1000,900-1000 m,950,273,High,11.8648199987896,96.4653670248258
1000,900-1000 m,950,276,High,8.22402119521531,141.535946232926
1000,900-1000 m,950,277,High,6.92466646559083,122.393803127538
1000,900-1000 m,950,278,High,5.8759118535377,129.757728631237
1000,900-1000 m,950,279,High,5.59573051142499,101.268373550043
1000,900-1000 m,950,280,High,5.36696026702005,83.7845707504189
1000,900-1000 m,950,281,High,5.90825785342879,79.3730832086244
1000,900-1000 m,950,282,High,4.36039401082441,195.835641308792
1000,900-1000 m,950,287,High,5.25239851937272,129.541441105021
1000,900-1000 m,950,290,High,8.49516264232823,95.6093684020429
1000,900-1000 m,950,292,High,9.59228450067735,134.554704340957
1000,900-1000 m,950,293,High,9.68861645496041,131.879748452416
1000,900-1000 m,950,294,High,9.53207082952455,63.450004372956
1000,900-1000 m,950,297,High,9.70740899296477,119.810438228622
1000,900-1000 m,950,298,High,12.2188741495134,103.897668717467
1000,900-1000 m,950,299,High,11.8167709373834,104.52189823697
1100,1000-1100 m,1050,73,High,8.49295734670279,156.274882622215
1100,1000-1100 m,1050,78,High,10.7162979119153,52.4313333480809
1100,1000-1100 m,1050,79,High,12.3230554391836,21.0825496476607
1100,1000-1100 m,1050,80,High,9.8505051221778,54.6201075537336
1100,1000-1100 m,1050,81,High,10.8865715319126,53.3531768657121
1100,1000-1100 m,1050,82,High,8.92853723664815,80.195429274329
1100,1000-1100 m,1050,91,High,4.86547136955012,187.492427304336
1100,1000-1100 m,1050,92,High,4.66104854256441,165.167033420139
1100,1000-1100 m,1050,94,High,4.81038157925585,128.013588182179
1100,1000-1100 m,1050,95,High,4.7023074084147,169.418973388112
1100,1000-1100 m,1050,107,High,10.7260698019681,55.0853490363694
1100,1000-1100 m,1050,108,High,7.64987282326062,158.762312574159
1100,1000-1100 m,1050,116,High,11.1040716250589,100.635914051642
1100,1000-1100 m,1050,117,High,12.5941814307208,124.37881665098
1100,1000-1100 m,1050,119,High,12.5905898458506,104.998734558571
1100,1000-1100 m,1050,120,High,11.394272180476,100.485061442141
1100,1000-1100 m,1050,121,High,10.6767687845598,42.1605585055167
1100,1000-1100 m,1050,123,High,10.0442036856545,41.6111325060973
1100,1000-1100 m,1050,124,High,9.57721116853196,116.617049215289
1100,1000-1100 m,1050,129,High,8.67119529655918,136.461046900137
1100,1000-1100 m,1050,130,High,7.70604586179565,175.393072021381
1100,1000-1100 m,1050,131,High,8.14009870027487,118.153079453965
1100,1000-1100 m,1050,172,High,10.7947737819527,111.659730436849
1100,1000-1100 m,1050,173,High,10.1097775270674,98.5051689063178
1100,1000-1100 m,1050,174,High,10.0834811852304,97.7302681510602
1100,1000-1100 m,1050,175,High,9.82456683385512,83.5494035104789
1100,1000-1100 m,1050,176,High,9.79018825444308,80.9883666086881
1100,1000-1100 m,1050,179,High,11.8072465227617,37.3294038933432
1100,1000-1100 m,1050,180,High,10.7857242970072,46.3604581903181
1100,1000-1100 m,1050,181,High,7.74628969269979,105.807170235551
1100,1000-1100 m,1050,182,High,6.56516322771011,118.683951934988
1100,1000-1100 m,1050,183,High,4.97482764819614,201.787726646924
1100,1000-1100 m,1050,214,High,11.1548295113109,137.675612040208
1100,1000-1100 m,1050,215,High,6.44079038553551,134.770166846103
1100,1000-1100 m,1050,216,High,5.08269095551769,227.059682950531
1100,1000-1100 m,1050,217,High,4.41028980617888,188.989530411537
1100,1000-1100 m,1050,219,High,4.38939382369144,192.720182901963
1100,1000-1100 m,1050,230,High,9.86078680243477,83.3584612846029
1100,1000-1100 m,1050,231,High,11.6554306587905,59.1201550171241
1100,1000-1100 m,1050,232,High,12.811157742828,91.3274789559885
1100,1000-1100 m,1050,233,High,12.1952119791995,45.757075449789
1100,1000-1100 m,1050,234,High,17.3907301925555,6.1034026427806
1100,1000-1100 m,1050,236,High,12.8864722200206,26.7599763525361
1100,1000-1100 m,1050,237,High,16.6093262487326,18.3643585314173
1100,1000-1100 m,1050,238,High,23.5133982741939,0.0211918334181434
1100,1000-1100 m,1050,239,High,17.8558243975963,9.72609002699492
1100,1000-1100 m,1050,250,High,23.4545761262217,0
1100,1000-1100 m,1050,266,High,11.6593826283113,51.2921427920576
1100,1000-1100 m,1050,268,High,13.0015961920373,1.5008673049812
1100,1000-1100 m,1050,270,High,11.7903887845896,16.9634989086586
1100,1000-1100 m,1050,271,High,4.86325989933926,196.187932026022
1100,1000-1100 m,1050,272,High,10.0349106925795,74.846929943
1100,1000-1100 m,1050,273,High,11.9170550442949,106.669470812641
1100,1000-1100 m,1050,276,High,8.2506916092432,139.742937598957
1100,1000-1100 m,1050,277,High,6.79174584249013,114.24944656022
1100,1000-1100 m,1050,278,High,5.83562004040119,128.099513201928
1100,1000-1100 m,1050,279,High,5.56096738723801,112.720639663079
1100,1000-1100 m,1050,280,High,5.28909289998847,99.7521327399403
1100,1000-1100 m,1050,281,High,5.88317050194336,76.7440232823259
1100,1000-1100 m,1050,282,High,4.37491317163641,195.275409591736
1100,1000-1100 m,1050,287,High,5.24196437749875,128.868767737327
1100,1000-1100 m,1050,290,High,8.44089912877548,78.8843872448763
1100,1000-1100 m,1050,292,High,9.47636829575827,130.064113343705
1100,1000-1100 m,1050,293,High,9.55341836764489,130.996396474328
1100,1000-1100 m,1050,294,High,9.42004421220758,62.3040990585073
1100,1000-1100 m,1050,297,High,9.66837879649458,134.488245420514
1100,1000-1100 m,1050,298,High,12.216402063112,95.6010216670736
1100,1000-1100 m,1050,299,High,11.7575930765454,100.498632086951
1200,1100-1200 m,1150,73,High,8.46135515688202,164.855991531446
1200,1100-1200 m,1150,78,High,10.5088950386413,50.6377399261304
1200,1100-1200 m,1150,79,High,12.112248010406,26.1382247566744
1200,1100-1200 m,1150,80,High,9.54025684146468,67.7762243384016
1200,1100-1200 m,1150,81,High,10.5671469248609,59.4026823495827
1200,1100-1200 m,1150,82,High,8.7797127120614,87.7873266736562
1200,1100-1200 m,1150,91,High,4.83406817238052,201.04285145549
1200,1100-1200 m,1150,92,High,4.6217850416554,179.49423881527
1200,1100-1200 m,1150,94,High,4.75457625595481,134.850811077822
1200,1100-1200 m,1150,95,High,4.73151174349788,179.540598793558
1200,1100-1200 m,1150,107,High,10.5382131463864,61.6816641195855
1200,1100-1200 m,1150,108,High,7.66800566924661,167.979610161651
1200,1100-1200 m,1150,116,High,11.0000733963473,89.6679759544743
1200,1100-1200 m,1150,117,High,12.3671461594555,129.853547459056
1200,1100-1200 m,1150,119,High,12.4417835558442,102.949409613508
1200,1100-1200 m,1150,120,High,11.4579792928408,93.0549343747138
1200,1100-1200 m,1150,121,High,10.7318975760697,35.5319799503952
1200,1100-1200 m,1150,123,High,10.0835969161463,48.9312206242093
1200,1100-1200 m,1150,124,High,9.64746540465805,103.736179980731
1200,1100-1200 m,1150,129,High,8.69152624368225,127.072244009043
1200,1100-1200 m,1150,130,High,7.71051293146043,182.474510202392
1200,1100-1200 m,1150,131,High,8.08372700078521,117.327411306755
1200,1100-1200 m,1150,172,High,10.7010185309254,109.101827547602
1200,1100-1200 m,1150,173,High,10.0101540382012,114.769626009153
1200,1100-1200 m,1150,174,High,9.9814176130222,109.395315721119
1200,1100-1200 m,1150,175,High,9.69173105992003,84.3204550976501
1200,1100-1200 m,1150,176,High,9.6566637424229,81.5053478011166
1200,1100-1200 m,1150,179,High,11.6886770978499,36.1354870099749
1200,1100-1200 m,1150,180,High,10.752573920418,48.8584275781387
1200,1100-1200 m,1150,181,High,7.73390454727213,110.52338270719
1200,1100-1200 m,1150,182,High,6.64045493540539,108.154000873541
1200,1100-1200 m,1150,183,High,5.05523160579269,212.400186138545
1200,1100-1200 m,1150,214,High,11.231295590024,147.000710064107
1200,1100-1200 m,1150,215,High,6.28858200848798,140.882957656801
1200,1100-1200 m,1150,216,High,5.12424319326664,227.562000140529
1200,1100-1200 m,1150,217,High,4.4925089962411,184.038954802507
1200,1100-1200 m,1150,219,High,4.37776829039473,184.008823347056
1200,1100-1200 m,1150,230,High,9.69878903726115,87.6073636408298
1200,1100-1200 m,1150,231,High,11.6201098692899,65.3981403802308
1200,1100-1200 m,1150,232,High,12.6629462939821,95.3593792218899
1200,1100-1200 m,1150,233,High,12.2128486455476,54.7014787223183
1200,1100-1200 m,1150,234,High,16.8862589944401,12.4648029395846
1200,1100-1200 m,1150,236,High,11.0088388198034,36.200342344441
1200,1100-1200 m,1150,237,High,15.7840261372172,25.7295855990197
1200,1100-1200 m,1150,238,High,22.8728831258612,0.175820226452826
1200,1100-1200 m,1150,239,High,17.156069890405,11.8505013931719
1200,1100-1200 m,1150,250,High,22.9079372524114,0
1200,1100-1200 m,1150,266,High,11.3419743315983,66.5031516222355
1200,1100-1200 m,1150,268,High,12.9215820819833,1.86358485776325
1200,1100-1200 m,1150,270,High,11.7065745533775,19.7066098572226
1200,1100-1200 m,1150,271,High,4.93273598892647,206.670590565999
1200,1100-1200 m,1150,272,High,10.0213158111483,78.0820125605904
1200,1100-1200 m,1150,273,High,11.9782568944295,109.56069657898
1200,1100-1200 m,1150,276,High,8.28143619485759,138.941319551372
1200,1100-1200 m,1150,277,High,6.67760445313767,112.362127122012
1200,1100-1200 m,1150,278,High,5.78899463395383,127.346123372748
1200,1100-1200 m,1150,279,High,5.53957303084229,122.584814244991
1200,1100-1200 m,1150,280,High,5.22366490852402,110.257743256963
1200,1100-1200 m,1150,281,High,5.85711299083833,72.8799858678499
1200,1100-1200 m,1150,282,High,4.38946805787465,197.115341058963
1200,1100-1200 m,1150,287,High,5.23525827615052,134.909276910998
1200,1100-1200 m,1150,290,High,8.32070790098253,70.9450920826406
1200,1100-1200 m,1150,292,High,9.36988193161891,127.849380450434
1200,1100-1200 m,1150,293,High,9.41194199009688,130.086680230905
1200,1100-1200 m,1150,294,High,9.30450039621609,60.6904488189343
1200,1100-1200 m,1150,297,High,9.62265988422143,145.784602144341
1200,1100-1200 m,1150,298,High,12.2067178752224,78.0490277801424
1200,1100-1200 m,1150,299,High,11.6938133470111,100.352829875575
1300,1200-1300 m,1250,73,High,8.47482985313115,165.238101490061
1300,1200-1300 m,1250,78,High,10.2620945177383,49.3716499667944
1300,1200-1300 m,1250,79,High,11.9299007935511,30.5275664034565
1300,1200-1300 m,1250,80,High,9.293987182163,79.9251614137651
1300,1200-1300 m,1250,81,High,10.2946088530762,69.8924983058946
1300,1200-1300 m,1250,82,High,8.64507443078592,94.2292870188652
1300,1200-1300 m,1250,91,High,4.79995252250077,188.013092912946
1300,1200-1300 m,1250,92,High,4.58483622276422,192.344807533784
1300,1200-1300 m,1250,94,High,4.70371184853907,149.047308885988
1300,1200-1300 m,1250,95,High,4.75500975502722,186.801591864782
1300,1200-1300 m,1250,107,High,10.3051397152209,70.0912972081073
1300,1200-1300 m,1250,108,High,7.73765195811152,173.35305955942
1300,1200-1300 m,1250,116,High,10.8715439949462,83.813065547705
1300,1200-1300 m,1250,117,High,12.1268236153048,126.111051120194
1300,1200-1300 m,1250,119,High,12.3157674102644,99.9807329432037
1300,1200-1300 m,1250,120,High,11.5046359414284,85.7766364590627
1300,1200-1300 m,1250,121,High,10.7777843680143,35.2971915471554
1300,1200-1300 m,1250,123,High,10.1127136539603,58.8905418043607
1300,1200-1300 m,1250,124,High,9.67264798533997,95.3874036368866
1300,1200-1300 m,1250,129,High,8.71250145397314,114.12639487843
1300,1200-1300 m,1250,130,High,7.70635273417391,185.341267011302
1300,1200-1300 m,1250,131,High,8.04280788201673,122.315474261515
1300,1200-1300 m,1250,172,High,10.6236959566587,109.257887053433
1300,1200-1300 m,1250,173,High,9.86729738624932,135.980381246836
1300,1200-1300 m,1250,174,High,9.88652794282911,129.565019829782
1300,1200-1300 m,1250,175,High,9.56553453916813,84.89634754651
1300,1200-1300 m,1250,176,High,9.57510562567791,89.928434526009
1300,1200-1300 m,1250,179,High,11.5690424269272,32.1271459452212
1300,1200-1300 m,1250,180,High,10.6844597785237,49.9303884383179
1300,1200-1300 m,1250,181,High,7.7333607173273,108.454220970165
1300,1200-1300 m,1250,182,High,6.75169122958314,100.509308064565
1300,1200-1300 m,1250,183,High,5.13758258337028,218.289006785646
1300,1200-1300 m,1250,214,High,11.3352286664907,156.979767587536
1300,1200-1300 m,1250,215,High,6.12948565332329,150.762494354809
1300,1200-1300 m,1250,216,High,5.13970142912916,224.285718150805
1300,1200-1300 m,1250,217,High,4.53740136844091,186.724183281235
1300,1200-1300 m,1250,219,High,4.37042911047534,176.618450420421
1300,1200-1300 m,1250,230,High,9.53736369110468,89.9110226035771
1300,1200-1300 m,1250,231,High,11.6488956773389,67.7289893226061
1300,1200-1300 m,1250,232,High,12.508004936892,97.2055824012648
1300,1200-1300 m,1250,233,High,12.1626870017242,63.4048472805176
1300,1200-1300 m,1250,234,High,16.3199088990247,24.0758987520948
1300,1200-1300 m,1250,236,High,10.2352695761811,44.2931107143389
1300,1200-1300 m,1250,237,High,14.8516133173876,35.0700282240202
1300,1200-1300 m,1250,238,High,22.2411633679656,1.96006864932659
1300,1200-1300 m,1250,239,High,16.5004242883603,15.9115576056169
1300,1200-1300 m,1250,250,High,22.3410755035972,0.00789613210066141
1300,1200-1300 m,1250,266,High,11.0398035320591,75.6964194506396
1300,1200-1300 m,1250,268,High,12.8444806201641,1.14562683340219
1300,1200-1300 m,1250,270,High,11.6345107202698,21.9125930600302
1300,1200-1300 m,1250,271,High,4.9903317339471,206.291659442009
1300,1200-1300 m,1250,272,High,10.0020234996945,76.7097209366106
1300,1200-1300 m,1250,273,High,11.8767395878111,129.487683831245
1300,1200-1300 m,1250,276,High,8.32406200629493,141.015977905757
1300,1200-1300 m,1250,277,High,6.6215264861751,111.410654419029
1300,1200-1300 m,1250,278,High,5.73994588498886,127.478512414786
1300,1200-1300 m,1250,279,High,5.51835695691161,135.241268926767
1300,1200-1300 m,1250,280,High,5.16809017970459,119.682875624723
1300,1200-1300 m,1250,281,High,5.82847886615229,72.460531707619
1300,1200-1300 m,1250,282,High,4.40435099979905,200.65727668987
1300,1200-1300 m,1250,287,High,5.22773326346623,140.065828221
1300,1200-1300 m,1250,290,High,8.23041508178008,73.0288082618538
1300,1200-1300 m,1250,292,High,9.2573051122505,126.23339772761
1300,1200-1300 m,1250,293,High,9.26759612629219,131.488917463449
1300,1200-1300 m,1250,294,High,9.20220968689822,64.9996397628427
1300,1200-1300 m,1250,297,High,9.59520915529546,146.184074124514
1300,1200-1300 m,1250,298,High,12.1862319966224,60.4074429072226
1300,1200-1300 m,1250,299,High,11.6145362442529,93.9717603262752
1400,1300-1400 m,1350,73,High,8.47814060735113,166.837007012299
1400,1300-1400 m,1350,78,High,9.9967614408497,56.5663010661514
1400,1300-1400 m,1350,79,High,11.7574553438259,33.4700644306215
1400,1300-1400 m,1350,80,High,9.08587176906819,95.9797358490821
1400,1300-1400 m,1350,81,High,10.0191756622241,81.9256294945019
1400,1300-1400 m,1350,82,High,8.51632462266085,100.474094863231
1400,1300-1400 m,1350,91,High,4.78025647792941,180.208769028608
1400,1300-1400 m,1350,92,High,4.55335511087774,200.392289278971
1400,1300-1400 m,1350,94,High,4.65412137360394,161.731739857234
1400,1300-1400 m,1350,95,High,4.77541530489542,190.914880219521
1400,1300-1400 m,1350,107,High,10.08380107541,77.2480333215399
1400,1300-1400 m,1350,108,High,7.69489699162221,178.755410128944
1400,1300-1400 m,1350,116,High,10.7508863789733,79.6915502510011
1400,1300-1400 m,1350,117,High,11.8444379525493,121.239419922406
1400,1300-1400 m,1350,119,High,12.193083076174,100.954902748508
1400,1300-1400 m,1350,120,High,11.5519860542673,81.3677671173532
1400,1300-1400 m,1350,121,High,10.8142783059489,44.2157617088084
1400,1300-1400 m,1350,123,High,10.1456698127756,70.5736530048412
1400,1300-1400 m,1350,124,High,9.70591024732993,88.6935359404181
1400,1300-1400 m,1350,129,High,8.73159181450592,104.717929606198
1400,1300-1400 m,1350,130,High,7.71317350017663,180.489555215084
1400,1300-1400 m,1350,131,High,7.99254469383665,129.019393447828
1400,1300-1400 m,1350,172,High,10.529321972394,105.939563935095
1400,1300-1400 m,1350,173,High,9.74603729344867,137.321322409925
1400,1300-1400 m,1350,174,High,9.82269111259417,133.056048102596
1400,1300-1400 m,1350,175,High,9.48018215096779,89.3345300396056
