STORAGE_IN,CONSTANT_HEAD_IN,RECHARGE_IN,STREAM_LEAKAGE_IN,MNW2_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,RECHARGE_OUT,STREAM_LEAKAGE_OUT,MNW2_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY,WellNum
0.0,308.4638977050781,914428.75,309.4984130859375,1416.307861328125,916463.0,0.0,49109.88671875,0.0,865945.625,1409.22802734375,916464.75,-1.75,-0.0,240
0.0,308.4638977050781,914428.75,309.4930114746094,1418.4884033203125,916465.1875,0.0,49109.8828125,0.0,865946.0625,1411.093017578125,916467.0,-1.8125,-0.0,241
0.0,308.4639892578125,914428.75,309.4844055175781,1418.4476318359375,916465.125,0.0,49109.87890625,0.0,865945.6875,1411.322998046875,916466.875,-1.75,-0.0,242
0.0,308.4639892578125,914428.75,309.4690856933594,1418.44189453125,916465.125,0.0,49109.87890625,0.0,865945.5625,1411.3837890625,916466.8125,-1.6875,-0.0,243
0.0,308.4638977050781,914428.75,309.4101867675781,1418.4473876953125,916465.0625,0.0,49109.8828125,0.0,865945.5625,1411.3516845703125,916466.8125,-1.75,-0.0,244
0.0,308.4639892578125,914428.75,309.4497985839844,1418.443359375,916465.0625,0.0,49109.875,0.0,865945.625,1411.35400390625,916466.875,-1.8125,-0.0,245
0.0,308.4639892578125,914428.75,309.4761962890625,1418.4393310546875,916465.125,0.0,49109.8671875,0.0,865945.625,1411.3753662109375,916466.875,-1.75,-0.0,246
0.0,308.4639892578125,914428.75,309.48858642578125,1418.1187744140625,916464.8125,0.0,49109.8671875,0.0,865945.3125,1411.37548828125,916466.5625,-1.75,-0.0,247
0.0,308.4639892578125,914428.75,309.49700927734375,1418.4034423828125,916465.0625,0.0,49109.86328125,0.0,865945.3125,1411.5889892578125,916466.75,-1.6875,-0.0,248
0.0,308.4638977050781,914428.75,309.5133972167969,1418.44091796875,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3514404296875,916466.9375,-1.8125,-0.0,249
0.0,308.464599609375,914428.75,309.5089111328125,1418.447021484375,916465.125,0.0,49109.68359375,0.0,865945.8125,1411.3828125,916466.875,-1.75,-0.0,25
0.0,308.4638977050781,914428.75,309.51458740234375,1418.4354248046875,916465.125,0.0,49109.91015625,0.0,865945.625,1411.364013671875,916466.9375,-1.8125,-0.0,250
0.0,308.4638977050781,914428.75,309.5144958496094,1417.9439697265625,916464.625,0.0,49109.91015625,0.0,865945.6875,1410.8248291015625,916466.4375,-1.8125,-0.0,251
0.0,308.4638977050781,914428.75,309.5130920410156,1416.8074951171875,916463.5,0.0,49109.9140625,0.0,865945.6875,1409.6507568359375,916465.25,-1.75,-0.0,252
0.0,308.4638977050781,914428.75,309.5133056640625,1418.4273681640625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3641357421875,916466.9375,-1.8125,-0.0,253
0.0,308.4638977050781,914428.75,309.51239013671875,1418.4296875,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3212890625,916466.875,-1.75,-0.0,254
0.0,308.4638977050781,914428.75,309.510986328125,1418.321044921875,916465.0,0.0,49109.91015625,0.0,865945.625,1411.2293701171875,916466.8125,-1.8125,-0.0,255
0.0,308.4638977050781,914428.75,309.5094909667969,1418.3656005859375,916465.0625,0.0,49109.91015625,0.0,865945.25,1411.5673828125,916466.75,-1.6875,-0.0,256
0.0,308.4638977050781,914428.75,309.5087890625,1418.18408203125,916464.875,0.0,49109.91015625,0.0,865945.6875,1411.065185546875,916466.6875,-1.8125,-0.0,257
0.0,308.4638977050781,914428.75,309.50860595703125,1418.419677734375,916465.125,0.0,49109.91015625,0.0,865945.6875,1411.265869140625,916466.875,-1.75,-0.0,258
0.0,308.4638977050781,914428.75,309.5083923339844,1418.4400634765625,916465.125,0.0,49109.91015625,0.0,865945.75,1411.255615234375,916466.9375,-1.8125,-0.0,259
0.0,308.46490478515625,914428.75,309.50970458984375,1418.44970703125,916465.125,0.0,49109.625,0.0,865945.875,1411.372314453125,916466.875,-1.75,-0.0,26
0.0,308.4638977050781,914428.75,309.5085144042969,1418.491943359375,916465.1875,0.0,49109.9140625,0.0,865946.125,1411.0362548828125,916467.125,-1.9375,-0.0,260
0.0,308.4638977050781,914428.75,309.5079040527344,1418.4224853515625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3480224609375,916466.9375,-1.8125,-0.0,261
0.0,308.4638977050781,914428.75,309.5076904296875,1417.4647216796875,916464.125,0.0,49109.91015625,0.0,865945.5625,1410.4486083984375,916465.9375,-1.8125,-0.0,262
0.0,308.4638977050781,914428.75,309.50750732421875,1417.322509765625,916464.0,0.0,49109.91015625,0.0,865945.25,1410.531982421875,916465.75,-1.75,-0.0,263
0.0,308.4638977050781,914428.75,309.5072021484375,1417.486572265625,916464.1875,0.0,49109.91015625,0.0,865945.625,1410.39697265625,916465.9375,-1.75,-0.0,264
0.0,308.4638977050781,914428.75,309.5060119628906,1417.5262451171875,916464.1875,0.0,49109.90625,0.0,865945.6875,1410.41455078125,916466.0625,-1.875,-0.0,265
0.0,308.4638977050781,914428.75,309.501708984375,1418.448486328125,916465.125,0.0,49109.8984375,0.0,865945.8125,1411.2469482421875,916466.9375,-1.8125,-0.0,266
0.0,308.4638977050781,914428.75,309.49700927734375,1418.4390869140625,916465.125,0.0,49109.89453125,0.0,865945.625,1411.3511962890625,916466.875,-1.75,-0.0,267
0.0,308.4638977050781,914428.75,309.4921875,1418.454345703125,916465.125,0.0,49109.89453125,0.0,865945.75,1411.284912109375,916466.9375,-1.8125,-0.0,268
0.0,308.4638977050781,914428.75,309.4891052246094,1418.4459228515625,916465.125,0.0,49109.8984375,0.0,865945.625,1411.361328125,916466.875,-1.75,-0.0,269
0.0,308.4643859863281,914428.75,309.50518798828125,1418.4344482421875,916465.125,0.0,49109.88671875,0.0,865945.625,1411.36865234375,916466.875,-1.75,-0.0,27
0.0,308.4638977050781,914428.75,309.4787902832031,1418.4478759765625,916465.125,0.0,49109.8984375,0.0,865945.625,1411.349365234375,916466.875,-1.75,-0.0,270
0.0,308.4638977050781,914428.75,309.480712890625,1418.4459228515625,916465.125,0.0,49109.890625,0.0,865945.625,1411.3519287109375,916466.875,-1.75,-0.0,271
0.0,308.4638977050781,914428.75,309.4872131347656,1418.4378662109375,916465.125,0.0,49109.8828125,0.0,865945.625,1411.3636474609375,916466.875,-1.75,-0.0,272
0.0,308.4639892578125,914428.75,309.49468994140625,1417.197998046875,916463.875,0.0,49109.87890625,0.0,865945.125,1410.490234375,916465.5,-1.625,-0.0,273
0.0,308.4638977050781,914428.75,309.5014953613281,1418.4364013671875,916465.125,0.0,49109.87890625,0.0,865945.6875,1411.34326171875,916466.875,-1.75,-0.0,274
0.0,308.4638977050781,914428.75,309.50628662109375,1418.444580078125,916465.125,0.0,49109.87890625,0.0,865945.6875,1411.3009033203125,916466.875,-1.75,-0.0,275
0.0,308.4638977050781,914428.75,309.5093994140625,1418.44482421875,916465.125,0.0,49109.87890625,0.0,865945.6875,1411.3116455078125,916466.875,-1.75,-0.0,276
0.0,308.4638977050781,914428.75,309.51129150390625,1418.4366455078125,916465.125,0.0,49109.8828125,0.0,865945.625,1411.3641357421875,916466.875,-1.75,-0.0,277
0.0,308.4638977050781,914428.75,309.51220703125,1418.444091796875,916465.125,0.0,49109.9140625,0.0,865945.6875,1411.328369140625,916466.9375,-1.8125,-0.0,278
0.0,308.4638977050781,914428.75,309.51239013671875,1418.4351806640625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3551025390625,916466.9375,-1.8125,-0.0,279
0.0,308.4642028808594,914428.75,309.5143127441406,1418.44921875,916465.125,0.0,49109.890625,0.0,865945.8125,1411.2587890625,916466.9375,-1.8125,-0.0,28
0.0,308.4638977050781,914428.75,309.51239013671875,1417.256103515625,916463.9375,0.0,49109.91015625,0.0,865945.5625,1410.237548828125,916465.75,-1.8125,-0.0,280
0.0,308.4638977050781,914428.75,309.51190185546875,1418.425537109375,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3743896484375,916466.875,-1.75,-0.0,281
0.0,308.4638977050781,914428.75,309.51141357421875,1418.4114990234375,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.363037109375,916466.875,-1.75,-0.0,282
0.0,308.4638977050781,914428.75,309.510498046875,1418.388916015625,916465.0625,0.0,49109.91015625,0.0,865945.625,1411.3016357421875,916466.875,-1.8125,-0.0,283
0.0,308.4638977050781,914428.75,309.50970458984375,1418.3975830078125,916465.0625,0.0,49109.9140625,0.0,865945.875,1411.095458984375,916466.9375,-1.875,-0.0,284
0.0,308.4638977050781,914428.75,309.5093078613281,1418.475830078125,916465.1875,0.0,49109.9140625,0.0,865946.3125,1410.8760986328125,916467.125,-1.9375,-0.0,285
0.0,308.4638977050781,914428.75,309.5085144042969,1418.4034423828125,916465.0625,0.0,49109.91015625,0.0,865945.5625,1411.3468017578125,916466.875,-1.8125,-0.0,286
0.0,308.4638977050781,914428.75,309.50830078125,1418.4176025390625,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3577880859375,916466.875,-1.75,-0.0,287
0.0,308.4638977050781,914428.75,309.5082092285156,1418.424560546875,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3662109375,916466.875,-1.75,-0.0,288
0.0,308.4638977050781,914428.75,309.50799560546875,1418.1673583984375,916464.875,0.0,49109.91015625,0.0,865945.5625,1411.15380859375,916466.625,-1.75,-0.0,289
0.0,308.464111328125,914428.75,309.51220703125,1416.935302734375,916463.625,0.0,49109.8984375,0.0,865945.5,1409.956298828125,916465.3125,-1.6875,-0.0,29
0.0,308.4638977050781,914428.75,309.5078125,1418.418212890625,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.378173828125,916466.875,-1.75,-0.0,290
0.0,308.4638977050781,914428.75,309.5078125,1418.44921875,916465.125,0.0,49109.91015625,0.0,865945.8125,1411.246337890625,916467.0,-1.875,-0.0,291
0.0,308.4638977050781,914428.75,309.5075988769531,1418.4512939453125,916465.125,0.0,49109.91015625,0.0,865945.75,1411.2901611328125,916467.0,-1.875,-0.0,292
0.0,308.4638977050781,914428.75,309.50750732421875,1417.01123046875,916463.6875,0.0,49109.91015625,0.0,865945.75,1409.8111572265625,916465.5,-1.8125,-0.0,293
0.0,308.4638977050781,914428.75,309.5057067871094,1416.9759521484375,916463.6875,0.0,49109.90625,0.0,865945.75,1409.80859375,916465.4375,-1.75,-0.0,294
0.0,308.4638977050781,914428.75,309.50189208984375,1418.44482421875,916465.125,0.0,49109.90234375,0.0,865945.625,1411.3355712890625,916466.8125,-1.6875,-0.0,295
0.0,308.4638977050781,914428.75,309.4988098144531,1418.441650390625,916465.125,0.0,49109.90234375,0.0,865945.625,1411.3524169921875,916466.875,-1.75,-0.0,296
0.0,308.4638977050781,914428.75,309.497314453125,1418.476806640625,916465.1875,0.0,49109.90234375,0.0,865945.875,1411.1993408203125,916466.9375,-1.75,-0.0,297
0.0,308.4638977050781,914428.75,309.497802734375,1418.452392578125,916465.125,0.0,49109.90625,0.0,865945.6875,1411.3115234375,916466.9375,-1.8125,-0.0,298
0.0,308.4638977050781,914428.75,309.49810791015625,1418.4521484375,916465.125,0.0,49109.90234375,0.0,865945.6875,1411.3035888671875,916466.875,-1.75,-0.0,299
0.0,308.47808837890625,914428.75,309.50799560546875,1418.4464111328125,916465.1875,0.0,49109.34375,0.0,865946.25,1411.33056640625,916466.9375,-1.75,-0.0,3
0.0,308.4639892578125,914428.75,309.5089111328125,1418.4859619140625,916465.1875,0.0,49109.89453125,0.0,865946.0,1411.1044921875,916467.0,-1.8125,-0.0,30
0.0,308.4638977050781,914428.75,309.5032043457031,1417.5069580078125,916464.1875,0.0,49109.90234375,0.0,865945.6875,1410.40087890625,916465.9375,-1.75,-0.0,300
0.0,308.4638977050781,914428.75,309.502685546875,1417.0966796875,916463.8125,0.0,49109.89453125,0.0,865945.6875,1409.959716796875,916465.5,-1.6875,-0.0,301
0.0,308.4638977050781,914428.75,309.50750732421875,1418.398681640625,916465.0625,0.0,49109.890625,0.0,865945.4375,1411.5517578125,916466.875,-1.8125,-0.0,302
0.0,308.4638977050781,914428.75,309.5115966796875,1418.431396484375,916465.125,0.0,49109.88671875,0.0,865945.625,1411.363525390625,916466.875,-1.75,-0.0,303
0.0,308.4638977050781,914428.75,309.51361083984375,1418.419189453125,916465.125,0.0,49109.88671875,0.0,865945.4375,1411.4964599609375,916466.8125,-1.6875,-0.0,304
0.0,308.4638977050781,914428.75,309.5138854980469,1418.436767578125,916465.125,0.0,49109.890625,0.0,865945.625,1411.3519287109375,916466.875,-1.75,-0.0,305
0.0,308.4638977050781,914428.75,309.510986328125,1418.435302734375,916465.125,0.0,49109.91015625,0.0,865945.625,1411.359619140625,916466.9375,-1.8125,-0.0,306
0.0,308.4638977050781,914428.75,309.5111083984375,1418.4332275390625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3426513671875,916466.875,-1.75,-0.0,307
0.0,308.4638977050781,914428.75,309.510986328125,1418.4332275390625,916465.125,0.0,49109.9140625,0.0,865945.625,1411.3284912109375,916466.875,-1.75,-0.0,308
0.0,308.4638977050781,914428.75,309.5105895996094,1418.4046630859375,916465.0625,0.0,49109.91015625,0.0,865945.5625,1411.350341796875,916466.875,-1.8125,-0.0,309
0.0,308.4643859863281,914428.75,309.5086975097656,1418.4482421875,916465.125,0.0,49109.77734375,0.0,865945.75,1411.3614501953125,916466.875,-1.75,-0.0,31
0.0,308.4638977050781,914428.75,309.510009765625,1418.3582763671875,916465.0625,0.0,49109.91015625,0.0,865945.5625,1411.2823486328125,916466.8125,-1.75,-0.0,310
0.0,308.4638977050781,914428.75,309.5093994140625,1417.619140625,916464.3125,0.0,49109.91015625,0.0,865945.5625,1410.581787109375,916466.0625,-1.75,-0.0,311
0.0,308.4638977050781,914428.75,309.5086975097656,1418.31005859375,916465.0,0.0,49109.91015625,0.0,865945.25,1411.4932861328125,916466.6875,-1.6875,-0.0,312
0.0,308.4638977050781,914428.75,309.50860595703125,1418.399169921875,916465.0625,0.0,49109.9140625,0.0,865945.6875,1411.260009765625,916466.875,-1.8125,-0.0,313
0.0,308.4638977050781,914428.75,309.5083923339844,1418.412841796875,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.362548828125,916466.875,-1.75,-0.0,314
0.0,308.4638977050781,914428.75,309.5080871582031,1418.4217529296875,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.391845703125,916466.875,-1.75,-0.0,315
0.0,308.4638977050781,914428.75,309.50799560546875,1418.42578125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.38037109375,916466.875,-1.75,-0.0,316
0.0,308.4638977050781,914428.75,309.5078125,1418.4285888671875,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3831787109375,916466.875,-1.75,-0.0,317
0.0,308.4638977050781,914428.75,309.5076904296875,1417.4930419921875,916464.1875,0.0,49109.91015625,0.0,865945.625,1410.436767578125,916466.0,-1.8125,-0.0,318
0.0,308.4638977050781,914428.75,309.50738525390625,1416.9134521484375,916463.625,0.0,49109.91015625,0.0,865945.5625,1409.8590087890625,916465.375,-1.75,-0.0,319
0.0,308.464599609375,914428.75,309.5096130371094,1418.447998046875,916465.125,0.0,49109.71484375,0.0,865945.8125,1411.3800048828125,916466.875,-1.75,-0.0,32
0.0,308.4638977050781,914428.75,309.5072021484375,1417.1422119140625,916463.8125,0.0,49109.91015625,0.0,865945.875,1409.8577880859375,916465.6875,-1.875,-0.0,320
0.0,308.4638977050781,914428.75,309.506103515625,1416.8287353515625,916463.5,0.0,49109.91015625,0.0,865945.5625,1409.7613525390625,916465.25,-1.75,-0.0,321
0.0,308.4638977050781,914428.75,309.50408935546875,1418.44384765625,916465.125,0.0,49109.90625,0.0,865945.625,1411.343994140625,916466.875,-1.75,-0.0,322
0.0,308.4638977050781,914428.75,309.50360107421875,1418.5184326171875,916465.1875,0.0,49109.91015625,0.0,865946.25,1410.9752197265625,916467.1875,-2.0,-0.0,323
0.0,308.4638977050781,914428.75,309.5058898925781,1417.0782470703125,916463.75,0.0,49109.91015625,0.0,865945.6875,1409.9345703125,916465.5625,-1.8125,-0.0,324
0.0,308.4638977050781,914428.75,309.5043029785156,1418.4345703125,916465.125,0.0,49109.90625,0.0,865945.625,1411.3509521484375,916466.875,-1.75,-0.0,325
0.0,308.4638977050781,914428.75,309.506103515625,1418.4395751953125,916465.125,0.0,49109.90234375,0.0,865945.6875,1411.31201171875,916466.875,-1.75,-0.0,326
0.0,308.4638977050781,914428.75,309.5087890625,1416.6654052734375,916463.375,0.0,49109.90625,0.0,865945.6875,1409.5477294921875,916465.1875,-1.8125,-0.0,327
0.0,308.4638977050781,914428.75,309.5155029296875,1418.59326171875,916465.25,0.0,49109.90234375,0.0,865946.875,1410.6051025390625,916467.375,-2.125,-0.0,328
0.0,308.4638977050781,914428.75,309.5198059082031,1418.43115234375,916465.125,0.0,49109.89453125,0.0,865945.625,1411.3590087890625,916466.875,-1.75,-0.0,329
0.0,308.4642028808594,914428.75,309.4953918457031,1417.97607421875,916464.6875,0.0,49109.89453125,0.0,865945.625,1410.906494140625,916466.4375,-1.75,-0.0,33
0.0,308.4638977050781,914428.75,309.5191955566406,1418.4462890625,916465.125,0.0,49109.89453125,0.0,865945.75,1411.2745361328125,916466.875,-1.75,-0.0,330
0.0,308.4638977050781,914428.75,309.5177001953125,1418.595703125,916465.3125,0.0,49109.8984375,0.0,865946.875,1410.6182861328125,916467.375,-2.0625,-0.0,331
0.0,308.4638977050781,914428.75,309.5150146484375,1418.452392578125,916465.125,0.0,49109.8984375,0.0,865945.75,1411.270263671875,916466.875,-1.75,-0.0,332
0.0,308.4638977050781,914428.75,309.51019287109375,1418.43310546875,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3597412109375,916466.9375,-1.8125,-0.0,333
0.0,308.4638977050781,914428.75,309.51031494140625,1418.4295654296875,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3411865234375,916466.875,-1.75,-0.0,334
0.0,308.4638977050781,914428.75,309.5101013183594,1418.4117431640625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3258056640625,916466.875,-1.75,-0.0,335
0.0,308.4638977050781,914428.75,309.50970458984375,1417.9937744140625,916464.6875,0.0,49109.91015625,0.0,865945.5625,1410.9644775390625,916466.4375,-1.75,-0.0,336
0.0,308.4638977050781,914428.75,309.5091857910156,1418.322998046875,916465.0,0.0,49109.91015625,0.0,865945.5625,1411.2900390625,916466.8125,-1.8125,-0.0,337
0.0,308.4638977050781,914428.75,309.50860595703125,1417.307861328125,916464.0,0.0,49109.91015625,0.0,865945.3125,1410.4447021484375,916465.6875,-1.6875,-0.0,338
0.0,308.4638977050781,914428.75,309.5086975097656,1418.401123046875,916465.0625,0.0,49109.9140625,0.0,865945.8125,1411.197021484375,916466.9375,-1.875,-0.0,339
0.0,308.464111328125,914428.75,309.51470947265625,1416.9375,916463.625,0.0,49109.8984375,0.0,865945.625,1409.89013671875,916465.375,-1.75,-0.0,34
0.0,308.4638977050781,914428.75,309.5085144042969,1418.4111328125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.368408203125,916466.875,-1.75,-0.0,340
0.0,308.4638977050781,914428.75,309.5083923339844,1418.4227294921875,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.40478515625,916466.875,-1.75,-0.0,341
0.0,308.4638977050781,914428.75,309.50830078125,1418.4342041015625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3580322265625,916466.9375,-1.8125,-0.0,342
0.0,308.4638977050781,914428.75,309.5080871582031,1418.427734375,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3739013671875,916466.875,-1.75,-0.0,343
0.0,308.4638977050781,914428.75,309.50799560546875,1418.4417724609375,916465.125,0.0,49109.91015625,0.0,865945.6875,1411.314453125,916466.9375,-1.8125,-0.0,344
0.0,308.4638977050781,914428.75,309.5078125,1418.4317626953125,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3619384765625,916466.9375,-1.8125,-0.0,345
0.0,308.4638977050781,914428.75,309.5075988769531,1418.4320068359375,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.379150390625,916466.875,-1.75,-0.0,346
0.0,308.4638977050781,914428.75,309.50738525390625,1417.1590576171875,916463.875,0.0,49109.91015625,0.0,865945.1875,1410.384033203125,916465.5,-1.625,-0.0,347
0.0,308.4638977050781,914428.75,309.50738525390625,1417.3193359375,916464.0,0.0,49109.91015625,0.0,865945.6875,1410.202392578125,916465.8125,-1.8125,-0.0,348
0.0,308.4638977050781,914428.75,309.50738525390625,1417.1297607421875,916463.8125,0.0,49109.91015625,0.0,865945.6875,1410.0,916465.625,-1.8125,-0.0,349
0.0,308.4639892578125,914428.75,309.5111083984375,1418.452880859375,916465.125,0.0,49109.90234375,0.0,865945.6875,1411.3045654296875,916466.875,-1.75,-0.0,35
0.0,308.4638977050781,914428.75,309.50750732421875,1417.034423828125,916463.75,0.0,49109.91015625,0.0,865945.25,1410.234619140625,916465.4375,-1.6875,-0.0,350
0.0,308.4638977050781,914428.75,309.5076904296875,1418.4337158203125,916465.125,0.0,49109.90625,0.0,865945.625,1411.3382568359375,916466.8125,-1.6875,-0.0,351
0.0,308.4638977050781,914428.75,309.510009765625,1418.4586181640625,916465.125,0.0,49109.90625,0.0,865945.875,1411.189697265625,916466.9375,-1.8125,-0.0,352
0.0,308.4638977050781,914428.75,309.5140075683594,1418.412841796875,916465.125,0.0,49109.90625,0.0,865945.5,1411.46240234375,916466.8125,-1.6875,-0.0,353
0.0,308.4638977050781,914428.75,309.5212097167969,1418.021484375,916464.6875,0.0,49109.90625,0.0,865945.4375,1411.10107421875,916466.5,-1.8125,-0.0,354
0.0,308.4638977050781,914428.75,309.5387878417969,1418.4339599609375,916465.1875,0.0,49109.90234375,0.0,865945.6875,1411.3450927734375,916466.9375,-1.75,-0.0,355
0.0,308.4638977050781,914428.75,309.5259094238281,1418.111572265625,916464.8125,0.0,49109.90234375,0.0,865946.0,1410.7938232421875,916466.6875,-1.875,-0.0,356
0.0,308.4638977050781,914428.75,309.518310546875,1418.429931640625,916465.125,0.0,49109.8984375,0.0,865945.625,1411.3809814453125,916466.875,-1.75,-0.0,357
0.0,308.4638977050781,914428.75,309.51519775390625,1418.43115234375,916465.125,0.0,49109.90234375,0.0,865945.625,1411.3719482421875,916466.875,-1.75,-0.0,358
0.0,308.4638977050781,914428.75,309.51348876953125,1418.3956298828125,916465.0625,0.0,49109.90625,0.0,865945.375,1411.59912109375,916466.875,-1.8125,-0.0,359
0.0,308.4639892578125,914428.75,309.50640869140625,1418.40771484375,916465.125,0.0,49109.90234375,0.0,865945.4375,1411.5665283203125,916466.875,-1.75,-0.0,36
0.0,308.4638977050781,914428.75,309.5098876953125,1418.431884765625,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3616943359375,916466.875,-1.75,-0.0,360
0.0,308.4638977050781,914428.75,309.5098876953125,1418.4263916015625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.324951171875,916466.875,-1.75,-0.0,361
0.0,308.4638977050781,914428.75,309.5096130371094,1418.4207763671875,916465.125,0.0,49109.9140625,0.0,865945.6875,1411.27490234375,916466.875,-1.75,-0.0,362
0.0,308.4638977050781,914428.75,309.51019287109375,1418.5721435546875,916465.25,0.0,49109.91796875,0.0,865946.9375,1410.50830078125,916467.375,-2.125,-0.0,363
0.0,308.4638977050781,914428.75,309.50830078125,1417.04833984375,916463.75,0.0,49109.91015625,0.0,865945.625,1409.96044921875,916465.5,-1.75,-0.0,364
0.0,308.4638977050781,914428.75,309.5086975097656,1417.9732666015625,916464.6875,0.0,49109.91015625,0.0,865945.625,1410.8790283203125,916466.4375,-1.75,-0.0,365
0.0,308.4638977050781,914428.75,309.5086975097656,1418.4305419921875,916465.125,0.0,49109.91015625,0.0,865945.6875,1411.308349609375,916466.9375,-1.8125,-0.0,366
0.0,308.4638977050781,914428.75,309.5085144042969,1418.426025390625,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3944091796875,916466.875,-1.75,-0.0,367
0.0,308.4638977050781,914428.75,309.5083923339844,1418.4302978515625,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3802490234375,916466.875,-1.75,-0.0,368
0.0,308.4638977050781,914428.75,309.5082092285156,1418.43017578125,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.408203125,916466.9375,-1.8125,-0.0,369
0.0,308.4639892578125,914428.75,309.50750732421875,1416.8499755859375,916463.5625,0.0,49109.89453125,0.0,865945.4375,1409.9381103515625,916465.25,-1.6875,-0.0,37
0.0,308.4638977050781,914428.75,309.5079040527344,1418.4351806640625,916465.125,0.0,49109.91015625,0.0,865945.5625,1411.3841552734375,916466.875,-1.75,-0.0,370
0.0,308.4638977050781,914428.75,309.5078125,1418.437744140625,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3585205078125,916466.9375,-1.8125,-0.0,371
0.0,308.4638977050781,914428.75,309.5078125,1417.248046875,916463.9375,0.0,49109.91015625,0.0,865945.6875,1410.131103515625,916465.75,-1.8125,-0.0,372
0.0,308.4638977050781,914428.75,309.5079040527344,1417.706787109375,916464.375,0.0,49109.9140625,0.0,865945.75,1410.531005859375,916466.1875,-1.8125,-0.0,373
0.0,308.4638977050781,914428.75,309.5078125,1417.3902587890625,916464.0625,0.0,49109.91015625,0.0,865945.625,1410.27978515625,916465.8125,-1.75,-0.0,374
0.0,308.4638977050781,914428.75,309.5079040527344,1418.4478759765625,916465.125,0.0,49109.91015625,0.0,865945.6875,1411.29443359375,916466.9375,-1.8125,-0.0,375
0.0,308.4638977050781,914428.75,309.50830078125,1418.434326171875,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3515625,916466.9375,-1.8125,-0.0,376
0.0,308.4638977050781,914428.75,309.5093994140625,1418.4276123046875,916465.125,0.0,49109.91015625,0.0,865945.625,1411.3583984375,916466.9375,-1.8125,-0.0,377
0.0,308.4638977050781,914428.75,309.5126953125,1418.5853271484375,916465.25,0.0,49109.91015625,0.0,865946.8125,1410.6142578125,916467.375,-2.125,-0.0,378
0.0,308.4638977050781,914428.75,309.5155029296875,1418.424072265625,916465.125,0.0,49109.90625,0.0,865945.625,1411.357421875,916466.875,-1.75,-0.0,379
0.0,308.464111328125,914428.75,309.5082092285156,1418.4501953125,916465.125,0.0,49109.8515625,0.0,865945.6875,1411.3499755859375,916466.9375,-1.8125,-0.0,38
0.0,308.4638977050781,914428.75,309.52239990234375,1418.40869140625,916465.125,0.0,49109.90625,0.0,865945.4375,1411.4949951171875,916466.875,-1.75,-0.0,380
0.0,308.4638977050781,914428.75,309.5216979980469,1417.645263671875,916464.3125,0.0,49109.91015625,0.0,865945.875,1410.387451171875,916466.1875,-1.875,-0.0,381
0.0,308.4638977050781,914428.75,309.52288818359375,1418.4334716796875,916465.125,0.0,49109.90625,0.0,865945.625,1411.34716796875,916466.875,-1.75,-0.0,382
0.0,308.4638977050781,914428.75,309.5172119140625,1418.4178466796875,916465.125,0.0,49109.90625,0.0,865945.5,1411.4583740234375,916466.8125,-1.6875,-0.0,383
0.0,308.4638977050781,914428.75,309.5141906738281,1418.4317626953125,916465.125,0.0,49109.90625,0.0,865945.625,1411.35498046875,916466.875,-1.75,-0.0,384
0.0,308.4638977050781,914428.75,309.5127868652344,1418.4376220703125,916465.125,0.0,49109.90625,0.0,865945.6875,1411.3331298828125,916466.9375,-1.8125,-0.0,385
0.0,308.4638977050781,914428.75,309.5119934082031,1418.406982421875,916465.125,0.0,49109.91015625,0.0,865945.5,1411.5174560546875,916466.9375,-1.8125,-0.0,386
