STORAGE_IN,CONSTANT_HEAD_IN,RIVER_LEAKAGE_IN,RECHARGE_IN,MNW2_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,RIVER_LEAKAGE_OUT,RECHARGE_OUT,MNW2_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY,WellNum
0.0,0.0,484164.25,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.125,0.0,2.271199941635132,1398593.375,-0.375,-0.0,0
0.0,0.0,484164.40625,914428.75,0.0,1398593.125,0.0,74298.9453125,1324292.25,0.0,2.271199941635132,1398593.5,-0.375,-0.0,0
0.0,0.0,484164.5,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.375,0.0,2.271199941635132,1398593.625,-0.375,-0.0,0
0.0,0.0,484164.3125,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.125,0.0,2.271199941635132,1398593.375,-0.375,-0.0,0
0.0,0.0,484164.21875,914428.75,2.449700117111206,1398595.5,0.0,74298.9453125,1324292.0,0.0,4.729100227355957,1398595.75,-0.25,-0.0,0
0.0,0.0,484168.90625,914428.75,65.57489776611328,1398663.25,0.0,74298.9453125,1324296.625,0.0,67.84609985351562,1398663.5,-0.25,-0.0,0
0.0,0.0,484164.1875,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.125,0.0,2.271199941635132,1398593.375,-0.375,-0.0,0
0.0,0.0,484164.15625,914428.75,0.0,1398592.875,0.0,74298.9453125,1324291.875,0.0,2.271199941635132,1398593.125,-0.25,-0.0,0
0.0,0.0,484164.3125,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.0,0.0,2.271199941635132,1398593.25,-0.25,-0.0,0
0.0,0.0,484164.34375,914428.75,0.0,1398593.125,0.0,74298.9453125,1324292.0,0.0,2.271199941635132,1398593.25,-0.125,-0.0,0
0.0,0.0,484164.3125,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.0,0.0,2.271199941635132,1398593.25,-0.25,-0.0,0
0.0,0.0,484164.25,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.0,0.0,2.271199941635132,1398593.25,-0.25,-0.0,0
0.0,0.0,484164.15625,914428.75,0.0,1398592.875,0.0,74298.9453125,1324291.875,0.0,2.271199941635132,1398593.125,-0.25,-0.0,0
0.0,0.0,484168.09375,914428.75,78.67259979248047,1398675.5,0.0,74298.9453125,1324295.875,0.0,80.94390106201172,1398675.875,-0.375,-0.0,0
0.0,0.0,484163.8125,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.75,0.0,2.2709999084472656,1398593.0,-0.5,-0.0,0
0.0,0.0,484163.84375,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.5,0.0,2.271199941635132,1398592.75,-0.125,-0.0,0
0.0,0.0,484163.78125,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.625,0.0,2.2711000442504883,1398592.875,-0.375,-0.0,0
0.0,0.0,484163.75,914428.75,3.7434000968933105,1398596.25,0.0,74298.9453125,1324291.625,0.0,6.016300201416016,1398596.625,-0.375,-0.0,0
0.0,0.0,484163.9375,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.875,0.0,2.271199941635132,1398593.125,-0.375,-0.0,0
0.0,0.0,484163.6875,914428.75,0.8439000248908997,1398593.375,0.0,74298.9453125,1324291.625,0.0,3.1152000427246094,1398593.75,-0.375,-0.0,0
0.0,0.0,484163.78125,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.625,0.0,2.2711000442504883,1398592.875,-0.375,-0.0,0
0.0,0.0,484163.875,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.75,0.0,2.271199941635132,1398593.0,-0.375,-0.0,0
0.0,0.0,484163.96875,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.75,0.0,2.271199941635132,1398593.0,-0.25,-0.0,0
0.0,0.0,484163.96875,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.125,-0.0,0
0.0,0.0,484163.9375,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.125,-0.0,0
0.0,0.0,484163.875,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.75,0.0,2.271199941635132,1398593.0,-0.375,-0.0,0
0.0,0.0,484163.8125,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.375,-0.0,0
0.0,0.0,484163.84375,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.5,0.0,2.271199941635132,1398592.75,-0.125,-0.0,0
0.0,0.0,484165.09375,914428.75,32.58110046386719,1398626.5,0.0,74298.9453125,1324292.75,0.0,34.85240173339844,1398626.625,-0.125,-0.0,0
0.0,0.0,484163.78125,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.375,-0.0,0
0.0,0.0,484164.09375,914428.75,0.0,1398592.875,0.0,74298.9453125,1324291.875,0.0,2.271199941635132,1398593.125,-0.25,-0.0,0
0.0,0.0,484164.65625,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.5,0.0,2.271199941635132,1398593.75,-0.375,-0.0,0
0.0,0.0,484164.625,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.5,0.0,2.271199941635132,1398593.75,-0.375,-0.0,0
0.0,0.0,484164.5625,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.25,0.0,2.2713000774383545,1398593.5,-0.25,-0.0,0
0.0,0.0,484164.6875,914428.75,10.80090045928955,1398604.25,0.0,74298.9453125,1324292.125,0.0,13.115500450134277,1398604.25,0.0,0.0,0
0.0,0.0,484164.375,914428.75,0.0,1398593.125,0.0,74298.9453125,1324292.125,0.0,2.271199941635132,1398593.375,-0.25,-0.0,0
0.0,0.0,484164.375,914428.75,0.0,1398593.125,0.0,74298.9453125,1324292.25,0.0,2.2711000442504883,1398593.5,-0.375,-0.0,0
0.0,0.0,484164.40625,914428.75,0.0,1398593.125,0.0,74298.9453125,1324292.25,0.0,2.2711000442504883,1398593.5,-0.375,-0.0,0
0.0,0.0,484164.40625,914428.75,0.0,1398593.125,0.0,74298.9453125,1324292.125,0.0,2.271199941635132,1398593.375,-0.25,-0.0,0
0.0,0.0,484164.375,914428.75,0.0,1398593.125,0.0,74298.9453125,1324292.125,0.0,2.271199941635132,1398593.375,-0.25,-0.0,0
0.0,0.0,484163.6875,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.5,0.0,2.271199941635132,1398592.75,-0.25,-0.0,0
0.0,0.0,484164.25,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.0,0.0,2.271199941635132,1398593.25,-0.25,-0.0,0
0.0,0.0,484164.0625,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.75,0.0,2.2713000774383545,1398593.0,-0.25,-0.0,0
0.0,0.0,484163.875,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.75,0.0,2.2709999084472656,1398593.0,-0.375,-0.0,0
0.0,0.0,484163.84375,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.75,0.0,2.2709999084472656,1398593.0,-0.375,-0.0,0
0.0,0.0,484163.875,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.25,-0.0,0
0.0,0.0,484163.875,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.25,-0.0,0
0.0,0.0,484163.90625,914428.75,20.170299530029297,1398612.75,0.0,74298.9453125,1324291.75,0.0,22.441299438476562,1398613.25,-0.5,-0.0,0
0.0,0.0,484163.75,914428.75,4.964700222015381,1398597.5,0.0,74298.9453125,1324291.375,0.0,7.235899925231934,1398597.625,-0.125,-0.0,0
0.0,0.0,484164.4375,914428.75,46.8568000793457,1398640.125,0.0,74298.9453125,1324292.125,0.0,49.12799835205078,1398640.25,-0.125,-0.0,0
0.0,0.0,484163.8125,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.625,0.0,2.2711000442504883,1398592.875,-0.375,-0.0,0
0.0,0.0,484163.6875,914428.75,0.0,1398592.5,0.0,74298.9375,1324291.625,0.0,2.271199941635132,1398592.75,-0.25,-0.0,0
0.0,0.0,484163.875,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.25,-0.0,0
0.0,0.0,484163.84375,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.75,0.0,2.271199941635132,1398593.0,-0.375,-0.0,0
0.0,0.0,484163.8125,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.75,0.0,2.271199941635132,1398593.0,-0.5,-0.0,0
0.0,0.0,484163.84375,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.75,0.0,2.271199941635132,1398593.0,-0.375,-0.0,0
0.0,0.0,484163.84375,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.75,0.0,2.271199941635132,1398593.0,-0.375,-0.0,0
0.0,0.0,484167.28125,914428.75,69.95379638671875,1398666.0,0.0,74298.9453125,1324295.25,0.0,72.22530364990234,1398666.5,-0.5,-0.0,0
0.0,0.0,484164.15625,914428.75,0.0,1398592.875,0.0,74298.9453125,1324291.875,0.0,2.271199941635132,1398593.125,-0.25,-0.0,0
0.0,0.0,484164.46875,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.125,0.0,2.271199941635132,1398593.375,-0.125,-0.0,0
0.0,0.0,484164.6875,914428.75,0.0,1398593.5,0.0,74298.9453125,1324292.625,0.0,2.271199941635132,1398593.875,-0.375,-0.0,0
0.0,0.0,484164.59375,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.25,0.0,2.271199941635132,1398593.5,-0.125,-0.0,0
0.0,0.0,484163.90625,914428.75,0.0,1398592.625,0.0,74298.9296875,1324291.75,0.0,2.271199941635132,1398592.875,-0.25,-0.0,0
0.0,0.0,484164.5625,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.25,0.0,2.271199941635132,1398593.5,-0.25,-0.0,0
0.0,0.0,484164.59375,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.25,0.0,2.271199941635132,1398593.5,-0.125,-0.0,0
0.0,0.0,484164.5625,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.25,0.0,2.271199941635132,1398593.5,-0.25,-0.0,0
0.0,0.0,484164.53125,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.25,0.0,2.271199941635132,1398593.5,-0.25,-0.0,0
0.0,0.0,484164.53125,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.375,0.0,2.2711000442504883,1398593.625,-0.375,-0.0,0
0.0,0.0,484164.53125,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.375,0.0,2.2711000442504883,1398593.625,-0.375,-0.0,0
0.0,0.0,484164.375,914428.75,0.0,1398593.125,0.0,74298.9453125,1324292.125,0.0,2.271199941635132,1398593.375,-0.25,-0.0,0
0.0,0.0,484164.1875,914428.75,0.0,1398593.0,0.0,74298.9453125,1324291.875,0.0,2.271199941635132,1398593.125,-0.125,-0.0,0
0.0,0.0,484164.0,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.75,0.0,2.271199941635132,1398593.0,-0.25,-0.0,0
0.0,0.0,484163.90625,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.75,0.0,2.2711000442504883,1398593.0,-0.375,-0.0,0
0.0,0.0,484164.1875,914428.75,0.02096799947321415,1398593.0,0.0,74298.9453125,1324292.0,0.0,2.3173999786376953,1398593.375,-0.375,-0.0,0
0.0,0.0,484163.9375,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.875,0.0,2.2709999084472656,1398593.125,-0.375,-0.0,0
0.0,0.0,484163.96875,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.75,0.0,2.271199941635132,1398593.0,-0.25,-0.0,0
0.0,0.0,484163.9375,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.125,-0.0,0
0.0,0.0,484163.9375,914428.75,22.01919937133789,1398614.75,0.0,74298.9453125,1324291.625,0.0,24.29050064086914,1398614.875,-0.125,-0.0,0
0.0,0.0,484163.6875,914428.75,0.047127000987529755,1398592.5,0.0,74298.9453125,1324291.625,0.0,2.3183000087738037,1398593.0,-0.5,-0.0,0
0.0,0.0,484163.78125,914428.75,2.3475000858306885,1398594.875,0.0,74298.9453125,1324291.625,0.0,4.6219000816345215,1398595.25,-0.375,-0.0,0
0.0,0.0,484163.8125,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.375,-0.0,0
0.0,0.0,484163.8125,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.75,0.0,2.2709999084472656,1398593.0,-0.5,-0.0,0
0.0,0.0,484163.875,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.25,-0.0,0
0.0,0.0,484163.90625,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.25,-0.0,0
0.0,0.0,484164.25,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.125,0.0,2.271199941635132,1398593.375,-0.375,-0.0,0
0.0,0.0,484163.90625,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.75,0.0,2.2713000774383545,1398593.0,-0.375,-0.0,0
0.0,0.0,484164.15625,914428.75,0.0,1398592.875,0.0,74298.9453125,1324291.875,0.0,2.271199941635132,1398593.125,-0.25,-0.0,0
0.0,0.0,484164.40625,914428.75,0.0,1398593.125,0.0,74298.9453125,1324292.25,0.0,2.271199941635132,1398593.5,-0.375,-0.0,0
0.0,0.0,484185.0,914428.75,86.72630310058594,1398700.5,0.0,74298.9453125,1324312.875,0.0,88.99759674072266,1398700.875,-0.375,-0.0,0
0.0,0.0,484164.71875,914428.75,0.0,1398593.5,0.0,74298.9453125,1324292.625,0.0,2.271199941635132,1398593.875,-0.375,-0.0,0
0.0,0.0,484164.6875,914428.75,0.0,1398593.5,0.0,74298.9453125,1324292.375,0.0,2.271199941635132,1398593.625,-0.125,-0.0,0
0.0,0.0,484165.1875,914428.75,8.014100074768066,1398602.0,0.0,74298.9453125,1324292.875,0.0,10.285400390625,1398602.125,-0.125,-0.0,0
0.0,0.0,484164.65625,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.375,0.0,2.271199941635132,1398593.625,-0.25,-0.0,0
0.0,0.0,484164.625,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.375,0.0,2.271199941635132,1398593.625,-0.25,-0.0,0
0.0,0.0,484164.625,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.5,0.0,2.2709999084472656,1398593.75,-0.375,-0.0,0
0.0,0.0,484163.71875,914428.75,0.0,1398592.5,0.0,74298.2734375,1324292.25,0.0,2.271199941635132,1398592.75,-0.25,-0.0,0
0.0,0.0,484164.3125,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.25,0.0,2.271199941635132,1398593.5,-0.5,-0.0,0
0.0,0.0,484164.59375,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.5,0.0,2.270900011062622,1398593.75,-0.375,-0.0,0
0.0,0.0,484164.40625,914428.75,0.0,1398593.125,0.0,74298.9453125,1324292.125,0.0,2.271199941635132,1398593.375,-0.25,-0.0,0
0.0,0.0,484164.25,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.0,0.0,2.2711000442504883,1398593.25,-0.25,-0.0,0
0.0,0.0,484164.0,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.75,0.0,2.271199941635132,1398593.0,-0.25,-0.0,0
0.0,0.0,484164.03125,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.875,0.0,2.2708001136779785,1398593.125,-0.375,-0.0,0
0.0,0.0,484164.09375,914428.75,0.0,1398592.875,0.0,74298.9453125,1324292.0,0.0,2.270900011062622,1398593.25,-0.375,-0.0,0
0.0,0.0,484168.84375,914428.75,13.579999923706055,1398611.25,0.0,74298.9453125,1324296.75,0.0,15.851099967956543,1398611.625,-0.375,-0.0,0
0.0,0.0,484163.875,914428.75,1.4529000520706177,1398594.125,0.0,74298.9453125,1324291.75,0.0,3.724600076675415,1398594.5,-0.375,-0.0,0
0.0,0.0,484163.71875,914428.75,4.15369987487793,1398596.625,0.0,74298.9453125,1324291.375,0.0,6.424900054931641,1398596.75,-0.125,-0.0,0
0.0,0.0,484163.71875,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.375,-0.0,0
0.0,0.0,484164.03125,914428.75,0.0,1398592.75,0.0,74298.9453125,1324292.0,0.0,2.271199941635132,1398593.25,-0.5,-0.0,0
0.0,0.0,484163.78125,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.375,-0.0,0
0.0,0.0,484163.78125,914428.75,16.059600830078125,1398608.5,0.0,74298.9453125,1324291.625,0.0,18.330699920654297,1398609.0,-0.5,-0.0,0
0.0,0.0,484163.8125,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.75,0.0,2.2711000442504883,1398593.0,-0.5,-0.0,0
0.0,0.0,484163.84375,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.75,0.0,2.271199941635132,1398593.0,-0.375,-0.0,0
0.0,0.0,484165.1875,914428.75,38.47909927368164,1398632.5,0.0,74298.9453125,1324292.875,0.0,40.75040054321289,1398632.625,-0.125,-0.0,0
0.0,0.0,484164.0625,914428.75,0.0,1398592.75,0.0,74298.9453125,1324292.0,0.0,2.271199941635132,1398593.25,-0.5,-0.0,0
0.0,0.0,484164.3125,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.25,0.0,2.271199941635132,1398593.5,-0.5,-0.0,0
0.0,0.0,484164.59375,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.5,0.0,2.271199941635132,1398593.75,-0.375,-0.0,0
0.0,0.0,484164.65625,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.5,0.0,2.271199941635132,1398593.75,-0.375,-0.0,0
0.0,0.0,484164.6875,914428.75,0.0,1398593.5,0.0,74298.9453125,1324292.375,0.0,2.2713000774383545,1398593.625,-0.125,-0.0,0
0.0,0.0,484163.875,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.75,0.0,2.271199941635132,1398593.0,-0.375,-0.0,0
0.0,0.0,484164.71875,914428.75,0.0,1398593.5,0.0,74298.9453125,1324292.375,0.0,2.2713000774383545,1398593.625,-0.125,-0.0,0
0.0,0.0,484177.8125,914428.75,46.377498626708984,1398652.875,0.0,74298.9453125,1324305.5,0.0,48.64929962158203,1398653.125,-0.25,-0.0,0
0.0,0.0,484164.6875,914428.75,0.0,1398593.5,0.0,74298.9453125,1324292.375,0.0,2.271199941635132,1398593.625,-0.125,-0.0,0
0.0,0.0,484164.625,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.375,0.0,2.2711000442504883,1398593.625,-0.25,-0.0,0
0.0,0.0,484164.5625,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.5,0.0,2.2709999084472656,1398593.75,-0.5,-0.0,0
0.0,0.0,484164.5,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.375,0.0,2.2709999084472656,1398593.625,-0.375,-0.0,0
0.0,0.0,484164.40625,914428.75,0.0,1398593.125,0.0,74298.9453125,1324292.125,0.0,2.271199941635132,1398593.375,-0.25,-0.0,0
0.0,0.0,484164.21875,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.125,0.0,2.2708001136779785,1398593.375,-0.375,-0.0,0
0.0,0.0,484164.09375,914428.75,0.0,1398592.875,0.0,74298.9453125,1324291.875,0.0,2.271199941635132,1398593.125,-0.25,-0.0,0
0.0,0.0,484164.03125,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.875,0.0,2.270900011062622,1398593.125,-0.375,-0.0,0
0.0,0.0,484163.75,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.375,-0.0,0
0.0,0.0,484164.09375,914428.75,0.0,1398592.875,0.0,74298.9453125,1324292.0,0.0,2.270699977874756,1398593.25,-0.375,-0.0,0
0.0,0.0,484164.1875,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.0,0.0,2.2708001136779785,1398593.25,-0.25,-0.0,0
0.0,0.0,484164.21875,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.125,0.0,2.2708001136779785,1398593.375,-0.375,-0.0,0
0.0,0.0,484164.0,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.875,0.0,2.270699977874756,1398593.125,-0.375,-0.0,0
0.0,0.0,484164.5625,914428.75,49.86909866333008,1398643.125,0.0,74298.9453125,1324292.375,0.0,52.13959884643555,1398643.5,-0.375,-0.0,0
0.0,0.0,484163.75,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.625,0.0,2.2711000442504883,1398592.875,-0.375,-0.0,0
0.0,0.0,484163.75,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.625,0.0,2.2711000442504883,1398592.875,-0.375,-0.0,0
0.0,0.0,484163.8125,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.625,0.0,2.271399974822998,1398592.875,-0.375,-0.0,0
0.0,0.0,484163.8125,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.625,0.0,2.271199941635132,1398592.875,-0.375,-0.0,0
0.0,0.0,484163.84375,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.75,0.0,2.271199941635132,1398593.0,-0.375,-0.0,0
0.0,0.0,484163.65625,914428.75,0.0,1398592.375,0.0,74298.9453125,1324291.5,0.0,2.2718000411987305,1398592.75,-0.375,-0.0,0
0.0,0.0,484164.4375,914428.75,36.46820068359375,1398629.75,0.0,74298.9453125,1324292.375,0.0,38.740699768066406,1398630.125,-0.375,-0.0,0
0.0,0.0,484164.03125,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.875,0.0,2.2711000442504883,1398593.125,-0.375,-0.0,0
0.0,0.0,484164.21875,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.125,0.0,2.271199941635132,1398593.375,-0.375,-0.0,0
0.0,0.0,484164.40625,914428.75,0.0,1398593.125,0.0,74298.9453125,1324292.25,0.0,2.271199941635132,1398593.5,-0.375,-0.0,0
0.0,0.0,484164.625,914428.75,1.791599988937378,1398595.125,0.0,74298.9453125,1324292.375,0.0,4.06279993057251,1398595.5,-0.375,-0.0,0
0.0,0.0,484164.6875,914428.75,0.0,1398593.5,0.0,74298.9453125,1324292.375,0.0,2.271199941635132,1398593.625,-0.125,-0.0,0
0.0,0.0,484164.6875,914428.75,0.0,1398593.5,0.0,74298.9453125,1324292.375,0.0,2.2711000442504883,1398593.625,-0.125,-0.0,0
0.0,0.0,484164.65625,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.5,0.0,2.271199941635132,1398593.75,-0.375,-0.0,0
0.0,0.0,484164.625,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.375,0.0,2.2711000442504883,1398593.625,-0.25,-0.0,0
0.0,0.0,484164.59375,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.375,0.0,2.271199941635132,1398593.625,-0.25,-0.0,0
0.0,0.0,484163.65625,914428.75,0.0,1398592.375,0.0,74298.9453125,1324291.5,0.0,2.271199941635132,1398592.75,-0.375,-0.0,0
0.0,0.0,484164.5625,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.25,0.0,2.2709999084472656,1398593.5,-0.25,-0.0,0
0.0,0.0,484164.46875,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.25,0.0,2.2702999114990234,1398593.5,-0.25,-0.0,0
0.0,0.0,484164.34375,914428.75,0.0,1398593.125,0.0,74298.9453125,1324292.25,0.0,2.2708001136779785,1398593.5,-0.375,-0.0,0
0.0,0.0,484164.28125,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.0,0.0,2.271199941635132,1398593.25,-0.25,-0.0,0
0.0,0.0,484164.15625,914428.75,0.0,1398592.875,0.0,74298.9453125,1324292.0,0.0,2.270699977874756,1398593.25,-0.375,-0.0,0
0.0,0.0,484164.09375,914428.75,0.0,1398592.875,0.0,74298.9453125,1324292.0,0.0,2.270699977874756,1398593.25,-0.375,-0.0,0
0.0,0.0,484164.15625,914428.75,0.0,1398592.875,0.0,74298.9453125,1324292.0,0.0,2.270699977874756,1398593.25,-0.375,-0.0,0
0.0,0.0,484164.1875,914428.75,0.0,1398593.0,0.0,74298.9453125,1324292.125,0.0,2.2706000804901123,1398593.375,-0.375,-0.0,0
0.0,0.0,484164.0625,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.875,0.0,2.2706000804901123,1398593.125,-0.375,-0.0,0
0.0,0.0,484163.96875,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.875,0.0,2.2704999446868896,1398593.125,-0.375,-0.0,0
0.0,0.0,484163.6875,914428.75,0.0,1398592.5,0.0,74298.9375,1324291.625,0.0,2.271199941635132,1398592.75,-0.25,-0.0,0
0.0,0.0,484163.875,914428.75,5.738999843597412,1398598.375,0.0,74298.9453125,1324291.625,0.0,8.018500328063965,1398598.625,-0.25,-0.0,0
0.0,0.0,484164.8125,914428.75,68.02539825439453,1398661.5,0.0,74298.9453125,1324292.75,0.0,70.29620361328125,1398662.0,-0.5,-0.0,0
0.0,0.0,484164.125,914428.75,37.54010009765625,1398630.375,0.0,74298.9453125,1324292.0,0.0,39.81129837036133,1398630.75,-0.375,-0.0,0
0.0,0.0,484163.8125,914428.75,0.6942999958992004,1398593.25,0.0,74298.9453125,1324291.625,0.0,2.9674999713897705,1398593.625,-0.375,-0.0,0
0.0,0.0,484163.84375,914428.75,0.0,1398592.625,0.0,74298.9453125,1324291.75,0.0,2.2711000442504883,1398593.0,-0.375,-0.0,0
0.0,0.0,484163.8125,914428.75,0.0,1398592.5,0.0,74298.9453125,1324291.75,0.0,2.2709999084472656,1398593.0,-0.5,-0.0,0
0.0,0.0,484164.6875,914428.75,29.744800567626953,1398623.25,0.0,74298.9453125,1324292.5,0.0,32.01599884033203,1398623.5,-0.25,-0.0,0
0.0,0.0,484164.0,914428.75,0.0,1398592.75,0.0,74298.9453125,1324291.75,0.0,2.271199941635132,1398593.0,-0.25,-0.0,0
0.0,0.0,484164.15625,914428.75,0.0,1398592.875,0.0,74298.9453125,1324291.875,0.0,2.271199941635132,1398593.125,-0.25,-0.0,0
0.0,0.0,484164.34375,914428.75,0.0,1398593.125,0.0,74298.9453125,1324292.0,0.0,2.271199941635132,1398593.25,-0.125,-0.0,0
0.0,0.0,484164.15625,914428.75,0.0,1398592.875,0.0,74298.9296875,1324291.875,0.0,2.271199941635132,1398593.0,-0.125,-0.0,0
0.0,0.0,484164.46875,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.375,0.0,2.271199941635132,1398593.625,-0.375,-0.0,0
0.0,0.0,484164.65625,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.375,0.0,2.2711000442504883,1398593.625,-0.25,-0.0,0
0.0,0.0,484164.625,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.25,0.0,2.270900011062622,1398593.5,-0.125,-0.0,0
0.0,0.0,484164.59375,914428.75,0.0,1398593.375,0.0,74298.9453125,1324292.25,0.0,2.2711000442504883,1398593.5,-0.125,-0.0,0
0.0,0.0,484164.5,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.375,0.0,2.2706000804901123,1398593.625,-0.375,-0.0,0
0.0,0.0,484164.5,914428.75,0.0,1398593.25,0.0,74298.9453125,1324292.25,0.0,2.271399974822998,1398593.5,-0.25,-0.0,0
