"OBJECTID" "REACHCODE" "TerminalPa" "lineLength_m" "TotDASqKM" "StreamOrde" "TerminalFl" "SLOPE" "FromNode" "ToNode" "SegNum" "id" "elev_m_min" "elev_m_med" "elev_m_mean" "elev_m_max" "length_m" "elev_m" "ibound" "lon" "lat" "ncell" "row" "col" "totalLength_m" "n.segments" "seg_proportion"
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4271 146.583541870117 172.84049987793 173.73673846905 215.23388671875 63.773980525315 171.243499755859 1 447359.12422272 4327579.71038478 158160 232 167 63.773980525315 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4272 146.503158569336 152.46614074707 159.411859639486 203.441604614258 58.4726816521889 154.754898071289 1 447459.12422272 4327579.71038478 158161 232 168 58.4726816521889 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4288 146.684020996094 151.862808227539 158.42340766059 190.12141418457 119.173096592613 150.135787963867 1 447459.12422272 4327479.71038478 158842 233 168 119.173096592613 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4307 146.809783935547 164.823913574219 163.537662896584 185.349731445312 3.66616765462049 161.658447265625 1 447459.12422272 4327379.71038478 159523 234 168 3.66616765462049 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4308 146.747573852539 148.553512573242 151.173525058157 170.015441894531 129.073814358657 147.647521972656 1 447559.12422272 4327379.71038478 159524 234 169 129.073814358657 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4328 154.814559936523 202.435096740723 199.420914459229 230.217391967773 24.760337519019 200.818237304688 1 447559.12422272 4327279.71038478 160205 235 169 24.760337519019 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4329 155.017303466797 198.996467590332 195.256064899151 222.291748046875 100.964105945072 197.853271484375 1 447659.12422272 4327279.71038478 160206 235 170 100.964105945072 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4330 150.562515258789 187.082344055176 184.985061772664 214.229995727539 103.640420239484 188.885589599609 1 447759.12422272 4327279.71038478 160207 235 171 103.640420239484 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4331 148.538269042969 161.299011230469 163.546673872339 195.108291625977 124.995525215979 160.371917724609 1 447859.12422272 4327279.71038478 160208 235 172 124.995525215979 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4359 160.153350830078 197.919380187988 196.699189758301 221.342864990234 1.07400142348544 200.57405090332 1 447859.12422272 4327179.71038478 160889 236 172 1.07400142348544 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4360 150.902053833008 157.751831054688 161.192465209961 191.161376953125 126.212383429393 154.051727294922 1 447959.12422272 4327179.71038478 160890 236 173 126.212383429393 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4387 152.992752075195 191.558410644531 189.233158620199 215.736663818359 41.5328690636348 192.420791625977 1 447959.12422272 4327079.71038478 161571 237 173 41.5328690636348 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4388 152.400833129883 157.458068847656 161.715161602314 194.244125366211 81.8547502450057 154.240142822266 1 448059.12422272 4327079.71038478 161572 237 174 81.8547502450057 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4407 154.210739135742 179.654655456543 180.46091003418 214.282348632812 83.1376479065541 179.023178100586 1 448059.12422272 4326979.71038478 162253 238 174 83.1376479065541 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4408 154.589981079102 157.948707580566 160.609256162482 175.501358032227 73.1269142198133 155.740325927734 1 448159.12422272 4326979.71038478 162254 238 175 73.1269142198133 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4409 156.206909179688 161.110961914062 165.078477517152 196.932754516602 84.8655769219241 157.814346313477 1 448259.12422272 4326979.71038478 162255 238 176 84.8655769219241 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4410 157.840026855469 179.901428222656 179.248031757496 207.314239501953 102.222814398345 182.959075927734 1 448359.12422272 4326979.71038478 162256 238 177 102.222814398345 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4411 159.143585205078 169.023330688477 175.034434391902 206.528747558594 102.159144013517 168.7841796875 1 448459.12422272 4326979.71038478 162257 238 178 102.159144013517 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4412 161.310150146484 166.567596435547 168.398668218542 188.094879150391 79.9229997949413 164.83464050293 1 448559.12422272 4326979.71038478 162258 238 179 79.9229997949413 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4456 170.81494140625 202.460220336914 201.922200705788 231.319152832031 39.1908247489629 202.103057861328 1 448159.12422272 4326879.71038478 162935 239 175 39.1908247489629 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4457 177.367004394531 215.459205627441 214.715338604267 244.465454101562 17.7488748812684 217.823165893555 1 448259.12422272 4326879.71038478 162936 239 176 17.7488748812684 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4458 163.419021606445 202.437652587891 200.083322016398 227.43586730957 24.9943520032885 201.289901733398 1 448559.12422272 4326879.71038478 162939 239 179 24.9943520032885 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4459 162.776794433594 181.179817199707 182.131005624624 213.043807983398 107.515417827205 181.076110839844 1 448659.12422272 4326879.71038478 162940 239 180 107.515417827205 1 1
2557285 "18010108000102" 10031034 3258.70157148881 35.8389 2 "0" 0.00972068 10006036 10006019 56 4460 163.827453613281 165.889549255371 168.050995254517 189.025390625 63.5932578251264 165.464080810547 1 448759.12422272 4326879.71038478 162941 239 181 100.590287517106 2 0.632200775987565
2557286 "18010108000103" 10031034 494.407480808849 26.8794 2 "0" 0.01941883 10006042 10006036 57 4460 163.827453613281 165.889549255371 168.050995254517 189.025390625 36.9970296919792 165.464080810547 1 448759.12422272 4326879.71038478 162941 239 181 100.590287517106 2 0.367799224012435
2557286 "18010108000103" 10031034 494.407480808849 26.8794 2 "0" 0.01941883 10006042 10006036 57 4493 165.561294555664 169.656669616699 172.117117055257 189.797317504883 104.287017602786 166.289001464844 1 448759.12422272 4326779.71038478 163622 240 181 104.287017602786 1 1
2557286 "18010108000103" 10031034 494.407480808849 26.8794 2 "0" 0.01941883 10006042 10006036 57 4522 166.784866333008 171.509101867676 177.876373997441 207.814254760742 104.287017599929 171.66748046875 1 448759.12422272 4326679.71038478 164303 241 181 104.287017599929 1 1
2557286 "18010108000103" 10031034 494.407480808849 26.8794 2 "0" 0.01941883 10006042 10006036 57 4553 167.918411254883 176.502105712891 179.997557837116 208.244155883789 101.542478374139 177.10400390625 1 448659.12422272 4326579.71038478 164983 242 180 101.542478374139 1 1
2557286 "18010108000103" 10031034 494.407480808849 26.8794 2 "0" 0.01941883 10006042 10006036 57 4554 168.23127746582 194.661659240723 192.523664565313 216.413970947266 1.3579655350961 196.683120727539 1 448759.12422272 4326579.71038478 164984 242 181 1.3579655350961 1 1
2557286 "18010108000103" 10031034 494.407480808849 26.8794 2 "0" 0.01941883 10006042 10006036 57 4578 169.119369506836 170.311218261719 172.829204177856 196.312194824219 100.563453973597 170.052474975586 1 448659.12422272 4326479.71038478 165664 243 180 100.563453973597 1 1
2557286 "18010108000103" 10031034 494.407480808849 26.8794 2 "0" 0.01941883 10006042 10006036 57 4598 170.921661376953 186.196846008301 189.90424118042 219.831771850586 45.1907661175433 186.799743652344 1 448659.12422272 4326379.71038478 166345 244 180 72.0989988289424 2 0.626787706508381
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4598 170.921661376953 186.196846008301 189.90424118042 219.831771850586 26.9082327113991 186.799743652344 1 448659.12422272 4326379.71038478 166345 244 180 72.0989988289424 2 0.373212293491619
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4599 170.349792480469 181.709823608398 185.129514709 216.740509033203 101.172236425672 180.65869140625 1 448759.12422272 4326379.71038478 166346 244 181 101.172236425672 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4600 170.388778686523 171.556800842285 175.479151831733 193.781982421875 107.132284419899 171.245498657227 1 448859.12422272 4326379.71038478 166347 244 182 107.132284419899 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4601 170.670303344727 172.199188232422 175.448949830145 190.795547485352 17.0001705515845 170.997695922852 1 448959.12422272 4326379.71038478 166348 244 183 17.0001705515845 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4626 174.187911987305 200.53736114502 198.927264521672 219.172958374023 90.1321138683149 200.579971313477 1 448959.12422272 4326279.71038478 167029 245 183 90.1321138683149 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4627 171.424926757812 184.444190979004 186.67958539327 209.75227355957 108.917176861801 185.007461547852 1 449059.12422272 4326279.71038478 167030 245 184 108.917176861801 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4628 172.581832885742 184.55541229248 183.441443927471 194.887954711914 61.2771630422321 181.715316772461 1 449159.12422272 4326279.71038478 167031 245 185 61.2771630422321 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4643 179.982574462891 209.58740234375 208.182937035194 229.954635620117 47.8449730077679 209.863891601562 1 449159.12422272 4326179.71038478 167712 246 185 47.8449730077679 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4644 175.400497436523 186.497047424316 190.860745112101 220.416305541992 113.690197366189 186.093994140625 1 449259.12422272 4326179.71038478 167713 246 186 113.690197366189 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4645 176.883544921875 183.939270019531 185.281073467548 204.831314086914 54.5759258819926 182.976531982422 1 449359.12422272 4326179.71038478 167714 246 187 54.5759258819926 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4663 182.097076416016 225.053253173828 224.278165116269 260.579650878906 56.41155830643 224.354858398438 1 449359.12422272 4326079.71038478 168395 247 187 56.41155830643 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4664 179.500411987305 201.283981323242 202.547044824671 243.011306762695 105.761804232179 200.636840820312 1 449459.12422272 4326079.71038478 168396 247 188 105.761804232179 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4665 179.93669128418 191.365478515625 196.289797222804 225.132110595703 100.565661435788 195.383331298828 1 449559.12422272 4326079.71038478 168397 247 189 100.565661435788 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4666 181.530319213867 188.84496307373 195.604732640584 224.808639526367 100.000952191553 193.315017700195 1 449659.12422272 4326079.71038478 168398 247 190 100.000952191553 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4667 182.878372192383 196.777976989746 199.137810575045 225.474075317383 100.965130406652 192.600402832031 1 449759.12422272 4326079.71038478 168399 247 191 100.965130406652 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4668 186.728668212891 198.441123962402 199.237689590454 218.421264648438 103.614451680097 189.054168701172 1 449859.12422272 4326079.71038478 168400 247 192 103.614451680097 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4669 188.220581054688 201.766036987305 202.312887925368 222.918823242188 21.521646671691 203.544662475586 1 449959.12422272 4326079.71038478 168401 247 193 21.521646671691 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4687 193.352233886719 233.881492614746 232.177026601938 264.587371826172 80.6523246370401 227.552124023438 1 449959.12422272 4325979.71038478 169082 248 193 80.6523246370401 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4688 198.22087097168 233.420608520508 233.125127792358 265.192047119141 100.927414793694 234.604080200195 1 450059.12422272 4325979.71038478 169083 248 194 100.927414793694 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4689 194.265045166016 207.796997070312 211.140201627291 250.447006225586 126.387037018961 204.879898071289 1 450159.12422272 4325979.71038478 169084 248 195 126.387037018961 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4713 201.432861328125 239.143112182617 238.590268909422 269.822937011719 5.06950966454334 238.211822509766 1 450159.12422272 4325879.71038478 169765 249 195 5.06950966454334 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4714 198.342742919922 207.478286743164 208.348320900857 227.485107421875 124.973887799929 200.603302001953 1 450259.12422272 4325879.71038478 169766 249 196 124.973887799929 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4736 203.986145019531 234.516784667969 234.866782251994 263.499725341797 26.6845843556967 233.551834106445 1 450259.12422272 4325779.71038478 170447 250 196 26.6845843556967 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4737 200.966934204102 209.904006958008 213.496457026555 242.312103271484 112.870125244468 209.488128662109 1 450359.12422272 4325779.71038478 170448 250 197 112.870125244468 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4738 203.398681640625 223.325302124023 224.056506474813 264.100616455078 40.4467217613628 224.762313842773 1 450459.12422272 4325779.71038478 170449 250 198 40.4467217613628 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4739 212.365646362305 223.952499389648 224.94312693278 239.316650390625 18.6187906627575 225.74089050293 1 450859.12422272 4325779.71038478 170453 250 202 18.6187906627575 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4740 214.829086303711 220.497947692871 223.252281188965 237.527267456055 69.2457056012115 216.645462036133 1 450959.12422272 4325779.71038478 170454 250 203 69.2457056012115 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4741 219.061096191406 227.615913391113 227.453443663461 236.581649780273 15.1046375037374 227.070343017578 1 451059.12422272 4325779.71038478 170455 250 204 15.1046375037374 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4742 219.456253051758 224.310317993164 227.503781571348 257.332122802734 2.3165151497082 224.999298095703 1 451159.12422272 4325779.71038478 170456 250 205 22.6032202482171 2 0.102486067218272
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4761 204.712265014648 227.194381713867 227.342558959961 261.995697021484 100.89355548192 226.604400634766 1 450459.12422272 4325679.71038478 171130 251 198 100.89355548192 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4762 205.724075317383 209.367408752441 211.331525987194 226.092361450195 102.496966643852 207.049179077148 1 450559.12422272 4325679.71038478 171131 251 199 102.496966643852 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4763 207.885604858398 221.411849975586 222.858267127921 248.044158935547 103.518461038337 220.317626953125 1 450659.12422272 4325679.71038478 171132 251 200 103.518461038337 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4764 212.533065795898 247.31029510498 247.012767134042 282.104736328125 109.641963001267 250.714309692383 1 450759.12422272 4325679.71038478 171133 251 201 109.641963001267 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4765 223.057327270508 259.868469238281 260.017096484149 297.428833007812 97.5032609510402 258.469635009766 1 450859.12422272 4325679.71038478 171134 251 202 97.5032609510402 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4766 216.514205932617 249.050964355469 250.800991221371 297.94189453125 48.1073760043436 252.531188964844 1 450959.12422272 4325679.71038478 171135 251 203 48.1073760043436 1 1
2557287 "18010108000104" 10031034 2734.52420394413 23.2083 2 "0" 0.01644354 10006052 10006042 58 4767 217.111358642578 222.163116455078 226.598800396097 253.892227172852 130.564282730964 218.078140258789 1 451059.12422272 4325679.71038478 171136 251 204 130.564282730964 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4742 219.456253051758 224.310317993164 227.503781571348 257.332122802734 20.2867050985089 224.999298095703 1 451159.12422272 4325779.71038478 170456 250 205 22.6032202482171 2 0.897513932781728
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4768 219.680862426758 252.035400390625 251.243251859225 281.326507568359 86.901341931951 261.863525390625 1 451159.12422272 4325679.71038478 171137 251 205 86.901341931951 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4769 219.912979125977 225.507202148438 228.101367823283 251.22428894043 75.8045064121794 221.349990844727 1 451259.12422272 4325679.71038478 171138 251 206 75.8045064121794 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4789 219.928817749023 234.914108276367 238.382766850789 282.816345214844 107.273098222893 233.451599121094 1 451259.12422272 4325579.71038478 171819 252 206 107.273098222893 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4790 224.126495361328 234.282157897949 234.475547907903 255.236587524414 59.9006113631039 231.460540771484 1 451359.12422272 4325579.71038478 171820 252 207 59.9006113631039 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4803 227.310150146484 250.911529541016 250.336749002208 282.293365478516 58.4538309104542 249.791473388672 1 451359.12422272 4325479.71038478 172501 253 207 58.4538309104542 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4804 227.858245849609 233.011779785156 237.774621662341 259.298004150391 119.971526086932 231.244384765625 1 451459.12422272 4325479.71038478 172502 253 208 119.971526086932 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4805 231.431503295898 247.177368164062 246.342668000642 262.391204833984 9.36124152231965 245.678253173828 1 451559.12422272 4325479.71038478 172503 253 209 9.36124152231965 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4821 237.397033691406 262.817916870117 264.039222844442 305.794097900391 120.495293461803 254.512298583984 1 451559.12422272 4325379.71038478 173184 254 209 120.495293461803 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4822 245.150497436523 260.705383300781 269.035220219539 309.514068603516 100.893023659629 251.285400390625 1 451659.12422272 4325379.71038478 173185 254 210 100.893023659629 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4823 249.66633605957 260.692794799805 262.975672785441 296.576171875 102.096663071856 251.883819580078 1 451759.12422272 4325379.71038478 173186 254 211 102.096663071856 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4856 277.274291992188 316.437194824219 320.020069376628 362.251007080078 1.43732009734522 324.6611328125 1 451759.12422272 4325279.71038478 173867 255 211 1.43732009734522 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4857 251.167175292969 263.245544433594 265.341372798039 298.267730712891 123.629768495167 252.479446411133 1 451859.12422272 4325279.71038478 173868 255 212 123.629768495167 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4901 253.189346313477 275.459686279297 274.157732450045 298.473602294922 68.5972148209718 271.222717285156 1 451859.12422272 4325179.71038478 174549 256 212 68.5972148209718 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4902 254.584701538086 267.680053710938 269.581905223705 296.190460205078 108.453406019118 260.536956787109 1 451959.12422272 4325179.71038478 174550 256 213 108.453406019118 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4903 256.281677246094 272.165740966797 271.031460753873 290.989166259766 16.9028055033625 269.540985107422 1 452059.12422272 4325179.71038478 174551 256 214 16.9028055033625 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4929 260.419952392578 278.172256469727 280.956311035156 321.830169677734 122.292926178913 274.159637451172 1 452059.12422272 4325079.71038478 175232 257 214 122.292926178913 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4940 262.775177001953 308.406433105469 308.0543553279 366.740417480469 52.08550913225 309.864440917969 1 452059.12422272 4324979.71038478 175913 258 214 52.08550913225 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4941 263.674774169922 284.452331542969 282.850622049967 308.070404052734 58.1388161155042 285.529693603516 1 452159.12422272 4324979.71038478 175914 258 215 58.1388161155042 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4952 265.684295654297 280.418807983398 283.65954957185 323.355590820312 108.666005753589 278.148590087891 1 452159.12422272 4324879.71038478 176595 259 215 108.666005753589 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4963 269.046966552734 315.728454589844 315.679801686605 351.418029785156 49.1979941501414 320.038360595703 1 452159.12422272 4324779.71038478 177276 260 215 49.1979941501414 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4964 268.386871337891 283.145935058594 284.148424119216 314.645324707031 92.869091736851 279.096954345703 1 452259.12422272 4324779.71038478 177277 260 216 92.869091736851 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4972 274.505615234375 312.529449462891 312.666215105755 346.900634765625 68.3733347166137 316.219818115234 1 452259.12422272 4324679.71038478 177958 261 216 68.3733347166137 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4973 274.546630859375 283.552673339844 284.5844284926 306.283630371094 55.1462965353534 282.579956054688 1 452359.12422272 4324679.71038478 177959 261 217 55.1462965353534 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4984 277.381927490234 321.065246582031 320.68834298556 375.797729492188 77.4750895733352 322.220306396484 1 452359.12422272 4324579.71038478 178640 262 217 77.4750895733352 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4985 277.945678710938 284.237609863281 287.457836574978 317.989715576172 81.7441749701136 280.181457519531 1 452459.12422272 4324579.71038478 178641 262 218 81.7441749701136 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4995 282.44091796875 291.538375854492 294.454091389974 319.559234619141 109.942237166575 291.464782714844 1 452459.12422272 4324479.71038478 179322 263 218 109.942237166575 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 4996 283.7685546875 295.311325073242 300.865136953501 333.845886230469 8.36192221493585 296.309295654297 1 452559.12422272 4324479.71038478 179323 263 219 8.36192221493585 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 5007 284.991821289062 309.511978149414 309.135255314754 341.573852539062 112.229215751302 313.855224609375 1 452559.12422272 4324379.71038478 180004 264 219 112.229215751302 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 5008 285.115539550781 289.300567626953 290.915686289469 311.632995605469 50.3967412823465 287.996185302734 1 452659.12422272 4324379.71038478 180005 264 220 50.3967412823465 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 5019 285.828643798828 301.703063964844 303.609226585453 336.139923095703 99.2571881760156 301.065368652344 1 452659.12422272 4324279.71038478 180686 265 220 99.2571881760156 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 5020 286.943176269531 297.820404052734 300.960948976696 336.744140625 35.1560704855174 298.898406982422 1 452759.12422272 4324279.71038478 180687 265 221 35.1560704855174 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 5033 287.790313720703 309.569320678711 312.003667743389 343.819946289062 85.1104220902896 313.454223632812 1 452759.12422272 4324179.71038478 181368 266 221 85.1104220902896 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 5034 289.001495361328 296.686386108398 302.002681477865 330.442413330078 108.504850981506 298.945495605469 1 452859.12422272 4324179.71038478 181369 266 222 108.504850981506 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 5035 289.683715820312 300.986526489258 305.388898878831 350.816070556641 33.4457767979218 299.98095703125 1 452959.12422272 4324179.71038478 181370 266 223 33.4457767979218 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 5044 290.516052246094 297.254837036133 299.898122464694 322.615966796875 112.056979853242 291.202819824219 1 452959.12422272 4324079.71038478 182051 267 223 112.056979853242 1 1
2557288 "18010108000105" 10031034 3003.90487187258 16.1766 2 "0" 0.02610592 10006073 10006052 59 5056 291.589569091797 307.810485839844 307.807278911884 331.704986572266 47.9978667008867 301.8837890625 1 452959.12422272 4323979.71038478 182732 268 223 47.9978667008867 1 1
